#Selection name: Partially_Includes_Tumor_Cells
#Area (µm^2): 4641531.53
Cell ID,Cluster,Transcripts,Area (µm^2)
bmlodgff-1,Cluster 1,0,53.38
bmlnomml-1,Cluster 2,0,95.49
bmnejlfn-1,Cluster 1,0,48.51
bmligcbl-1,Cluster 2,0,62.96
bmljnjag-1,Cluster 1,0,52.93
nbpbdmef-1,Cluster 6,0,33.29
bmllcjja-1,Cluster 1,0,40.60
bmllohfl-1,Cluster 2,0,33.71
bmjpijbk-1,Cluster 2,0,57.85
bmkbgimc-1,Cluster 2,0,60.83
bmkbjfcf-1,Cluster 2,0,43.99
bmkdleib-1,Cluster 1,0,26.75
capajehh-1,Cluster 1,0,27.50
cakdocia-1,Cluster 2,0,81.96
ncoakccj-1,Cluster 1,0,4.42
ncnnlhlh-1,Cluster 6,0,20.44
capogoho-1,Cluster 2,0,111.42
ncnnaeoc-1,Cluster 1,0,9.00
cakdppnn-1,Cluster 2,0,49.18
cakdofgj-1,Cluster 2,0,54.25
bmmmmghe-1,Cluster 2,0,34.47
ncohjimp-1,Cluster 6,0,31.88
bmmogocp-1,Cluster 2,0,121.48
bmmnhfhh-1,Cluster 2,0,80.94
ncohplec-1,Cluster 1,0,18.61
bmmmlamh-1,Cluster 2,0,49.18
bmgodikc-1,Cluster 2,0,150.17
capbpmpe-1,Cluster 2,0,52.11
capbeiig-1,Cluster 2,0,52.05
cakoghka-1,Cluster 2,0,92.11
capcefap-1,Cluster 2,0,35.28
capammhn-1,Cluster 1,0,35.27
capbfkhd-1,Cluster 1,0,41.72
capcdkdk-1,Cluster 2,0,50.19
capamejp-1,Cluster 2,0,55.36
cakfkjmo-1,Cluster 2,0,73.42
cakfmnjm-1,Cluster 2,0,31.07
cakfmelk-1,Cluster 2,0,60.84
cakeofpg-1,Cluster 2,0,79.97
ncoainff-1,Cluster 3,0,46.97
cakcafcf-1,Cluster 2,0,111.15
cakcfjpm-1,Cluster 1,0,33.78
ncnmkhgf-1,Cluster 3,0,39.11
ncnmjhlj-1,Cluster 1,0,35.36
bmmnolbh-1,Cluster 2,0,61.52
ncofapdf-1,Cluster 3,0,12.92
bmnekich-1,Cluster 1,0,53.55
bmnaeacj-1,Cluster 2,0,76.97
bmmoiinn-1,Cluster 2,0,88.13
bmmkmkfm-1,Cluster 2,0,24.52
nbpgcjbe-1,Cluster 2,0,9.83
nbpghani-1,Cluster 2,0,41.97
nbpfkboi-1,Cluster 5,0,15.79
bmnddhnc-1,Cluster 2,0,63.55
calchoia-1,Cluster 2,0,47.12
cakodlno-1,Cluster 2,0,72.00
cakipidf-1,Cluster 2,0,43.07
cakjegpj-1,Cluster 2,0,80.06
cakijjoc-1,Cluster 2,0,58.31
cakjnmjl-1,Cluster 2,0,39.80
ncokapkj-1,Cluster 1,0,18.81
cakbgnnd-1,Cluster 2,0,55.15
cakfikjp-1,Cluster 2,0,54.84
ncodbjam-1,Cluster 1,0,22.88
cakckild-1,Cluster 2,0,50.78
cakeilfn-1,Cluster 1,0,68.53
nefoaplh-1,Cluster 2,0,38.75
cebimpdp-1,Cluster 2,0,178.04
calelcjh-1,Cluster 2,0,204.10
cdnbkfdm-1,Cluster 2,0,36.48
neillbjl-1,Cluster 7,0,15.25
neinfbmc-1,Cluster 6,0,17.58
neiogama-1,Cluster 3,0,21.57
camibfab-1,Cluster 2,0,130.02
neiklcga-1,Cluster 1,0,31.29
camihldb-1,Cluster 2,0,174.81
camcocgg-1,Cluster 2,0,97.87
neiobebh-1,Cluster 1,0,35.13
neingkko-1,Cluster 1,0,23.24
neinemdd-1,Cluster 5,0,45.06
camhpedj-1,Cluster 2,0,52.59
neilgabo-1,Cluster 3,0,24.47
cambmgfk-1,Cluster 2,0,134.90
cdkgmlaj-1,Cluster 2,0,108.82
cdklfcbf-1,Cluster 2,0,173.58
cdkgifbo-1,Cluster 2,0,43.67
cdkjkikb-1,Cluster 2,0,116.45
cdkklcbn-1,Cluster 2,0,145.76
cdkgjngl-1,Cluster 1,0,21.63
cdmccggm-1,Cluster 2,0,71.84
cdkjojfh-1,Cluster 2,0,59.47
neimkdfh-1,Cluster 6,0,25.04
cdkkjdhf-1,Cluster 1,0,47.34
cdklcmhm-1,Cluster 2,0,84.25
neimdhkg-1,Cluster 5,0,52.05
cdklckae-1,Cluster 1,0,50.05
neiffjoe-1,Cluster 3,0,23.19
calfbfin-1,Cluster 2,0,132.79
calggnme-1,Cluster 2,0,229.52
neifpgbj-1,Cluster 7,0,24.29
cdjjggpi-1,Cluster 2,0,164.31
cdjiobjh-1,Cluster 2,0,66.21
neidildk-1,Cluster 6,0,19.76
neihijpe-1,Cluster 3,0,31.39
cdjmgedc-1,Cluster 2,0,95.62
calepjdh-1,Cluster 1,0,32.78
camdhaji-1,Cluster 1,0,52.79
neigpnel-1,Cluster 3,0,38.22
calggoah-1,Cluster 2,0,71.40
cdjnbcpj-1,Cluster 2,0,142.61
cdkonidf-1,Cluster 2,0,90.55
cdmpnphl-1,Cluster 2,0,42.00
cdmpimha-1,Cluster 2,0,47.48
cdlbcned-1,Cluster 2,0,48.83
cdkpeael-1,Cluster 2,0,43.50
cdlaojoa-1,Cluster 1,0,19.87
cdkllggg-1,Cluster 2,0,92.05
neiloiek-1,Cluster 3,0,25.46
cdkkpjhi-1,Cluster 2,0,75.17
cdklnmga-1,Cluster 1,0,51.07
cdklpfln-1,Cluster 2,0,83.24
cdkpglid-1,Cluster 3,0,35.90
neikfcjg-1,Cluster 2,0,29.20
cebeahof-1,Cluster 2,0,124.24
cdmddbdi-1,Cluster 2,0,42.08
neineopn-1,Cluster 5,0,16.20
cdmihecf-1,Cluster 2,0,58.07
cdmdcbin-1,Cluster 2,0,84.73
cdmcgmco-1,Cluster 2,0,103.27
cdmfanmg-1,Cluster 2,0,52.48
cdmemmdm-1,Cluster 2,0,116.05
cdmhhdnb-1,Cluster 2,0,82.80
cdmcgkmg-1,Cluster 2,0,141.69
cdmcgjnk-1,Cluster 2,0,107.63
cdmcdemn-1,Cluster 2,0,23.62
cdmhhfnl-1,Cluster 2,0,121.59
cdmembng-1,Cluster 2,0,135.12
cdmfogdn-1,Cluster 2,0,74.09
cdmebjeo-1,Cluster 2,0,115.61
cebhhklk-1,Cluster 2,0,71.77
cdmhoaop-1,Cluster 1,0,28.18
cebddgmj-1,Cluster 2,0,82.33
cebdnkgc-1,Cluster 1,0,42.72
cebcenil-1,Cluster 2,0,123.37
negillmi-1,Cluster 2,0,22.64
cdmgieib-1,Cluster 1,0,44.65
cdmfeicg-1,Cluster 2,0,61.69
cdmedobc-1,Cluster 2,0,111.79
cdlpohha-1,Cluster 1,0,52.11
cdmlokmg-1,Cluster 2,0,139.69
cdnkfpie-1,Cluster 2,0,96.27
negnapdg-1,Cluster 3,0,25.03
cdngjbah-1,Cluster 1,0,36.98
cdnjkggm-1,Cluster 2,0,41.06
cdmbolgg-1,Cluster 2,0,44.03
cdnhjigp-1,Cluster 2,0,31.32
cdnahnoh-1,Cluster 1,0,46.29
cdmimjdh-1,Cluster 1,0,87.63
cdnaomml-1,Cluster 2,0,93.46
cdnbcemc-1,Cluster 1,0,17.28
cdnbpgmf-1,Cluster 2,0,75.99
cdnadbnc-1,Cluster 2,0,69.82
cdmkecco-1,Cluster 1,0,45.70
cdmbiiac-1,Cluster 2,0,55.38
negocfcn-1,Cluster 3,0,38.95
negnhjda-1,Cluster 6,0,23.04
cebcmnld-1,Cluster 2,0,43.84
cecofjfm-1,Cluster 2,0,75.80
negnbagb-1,Cluster 3,0,30.98
cdnflihe-1,Cluster 2,0,26.86
cecncfon-1,Cluster 2,0,153.54
cebdbidl-1,Cluster 2,0,74.52
negnbpae-1,Cluster 7,0,35.01
cdmkkdad-1,Cluster 2,0,80.93
cdkbfogj-1,Cluster 2,0,40.82
cdjpmaii-1,Cluster 2,0,27.73
cdkcdojg-1,Cluster 2,0,48.59
cdkgdhdn-1,Cluster 2,0,41.70
cdjmemih-1,Cluster 2,0,97.31
cdkffhnc-1,Cluster 2,0,66.60
cdjkanoa-1,Cluster 2,0,96.22
cdjiheie-1,Cluster 2,0,57.61
neihocle-1,Cluster 6,0,22.24
calhhalf-1,Cluster 2,0,109.65
calimiad-1,Cluster 2,0,95.27
neiigcaf-1,Cluster 3,0,17.76
caldgpci-1,Cluster 1,0,26.68
calgifma-1,Cluster 2,0,221.91
calgjohi-1,Cluster 1,0,41.04
neiiodbp-1,Cluster 1,0,20.22
cdkdndnp-1,Cluster 2,0,56.68
cdjnmhoc-1,Cluster 1,0,51.54
cdjmfaim-1,Cluster 2,0,74.66
cdjndjka-1,Cluster 2,0,62.64
cdjohcod-1,Cluster 1,0,54.15
cdkemfph-1,Cluster 1,0,29.08
cdkejajm-1,Cluster 2,0,22.80
cdknibng-1,Cluster 1,0,44.83
cdjojhdm-1,Cluster 1,0,41.23
cdjnebcf-1,Cluster 2,0,56.46
cdkblbgn-1,Cluster 2,0,59.46
cdkdlgjj-1,Cluster 2,0,50.53
cdjnipgf-1,Cluster 2,0,39.66
neijioom-1,Cluster 1,0,9.31
neijjgbi-1,Cluster 3,0,39.59
cdjbmcej-1,Cluster 2,0,76.05
cdhlagli-1,Cluster 2,0,92.08
calkdmfd-1,Cluster 1,0,38.52
caljffha-1,Cluster 2,0,60.43
caliomfc-1,Cluster 2,0,167.06
cdhkbpcp-1,Cluster 1,0,21.30
cdhldbfe-1,Cluster 2,0,48.43
caldejil-1,Cluster 2,0,81.43
cdhkcdha-1,Cluster 2,0,59.98
cdkeofin-1,Cluster 2,0,54.45
caldcjbe-1,Cluster 2,0,44.20
calhhdmg-1,Cluster 1,0,46.22
cdimdamn-1,Cluster 1,0,48.35
cdledlcn-1,Cluster 1,0,31.04
cdkafeaa-1,Cluster 2,0,83.49
cdkbippk-1,Cluster 1,0,28.51
nejdfbge-1,Cluster 6,0,20.20
cdinpedp-1,Cluster 2,0,87.40
cdjefddk-1,Cluster 2,0,72.71
cdjplack-1,Cluster 1,0,28.29
cdjdppnf-1,Cluster 2,0,129.85
cdjdjhlh-1,Cluster 2,0,85.15
cdjpnmde-1,Cluster 1,0,30.17
cdkcedoc-1,Cluster 2,0,55.15
neikbofb-1,Cluster 1,0,31.72
cdjokpbo-1,Cluster 2,0,104.24
cdnefmop-1,Cluster 2,0,69.18
cdnkkieb-1,Cluster 1,0,25.46
cdmpeggj-1,Cluster 2,0,67.26
cdmmkgim-1,Cluster 1,0,40.36
neipkekc-1,Cluster 1,0,10.34
nejacknc-1,Cluster 6,0,23.25
cdmopepa-1,Cluster 2,0,58.16
cdmmphkg-1,Cluster 1,0,39.24
cdngifkd-1,Cluster 2,0,70.53
cdkmplhf-1,Cluster 2,0,34.85
neipfgid-1,Cluster 3,0,32.26
cdkngcbi-1,Cluster 2,0,57.68
cdndgjej-1,Cluster 2,0,53.96
negmoeoe-1,Cluster 1,0,16.36
cedhaani-1,Cluster 2,0,25.41
ceefplhl-1,Cluster 1,0,38.60
cedhedpo-1,Cluster 2,0,103.52
cedikjik-1,Cluster 1,0,13.49
cedfalho-1,Cluster 2,0,32.15
cedjfmgl-1,Cluster 1,0,58.32
cdnfbhed-1,Cluster 1,0,28.49
cdnffjdm-1,Cluster 2,0,18.96
cdnlhbdl-1,Cluster 1,0,20.09
cdnfobcl-1,Cluster 1,0,61.02
cdnfegbh-1,Cluster 1,0,64.68
cdnffcfe-1,Cluster 2,0,81.62
cdnkomni-1,Cluster 1,0,22.60
cdleglge-1,Cluster 1,0,54.79
cdihmcpn-1,Cluster 1,0,24.66
nejgbcne-1,Cluster 1,0,25.15
cdlgmhip-1,Cluster 1,0,31.73
cdlbdbdo-1,Cluster 2,0,49.52
cdlfifmk-1,Cluster 1,0,21.67
cdiimdei-1,Cluster 2,0,75.78
cdlfbnak-1,Cluster 1,0,47.00
cdlbkflp-1,Cluster 2,0,71.87
cdihjpii-1,Cluster 1,0,26.35
cdlclgag-1,Cluster 2,0,37.83
cdlcjkbl-1,Cluster 1,0,54.35
nejefefg-1,Cluster 6,0,10.65
cdlbmjig-1,Cluster 1,0,54.91
ceegjkao-1,Cluster 2,0,41.20
ceefklhe-1,Cluster 2,0,76.99
cdndaegi-1,Cluster 2,0,100.59
cdodjbbm-1,Cluster 2,0,41.44
cdnndodc-1,Cluster 2,0,75.99
cdnnlcll-1,Cluster 2,0,23.31
cdobjdhh-1,Cluster 2,0,94.49
cdodcbjl-1,Cluster 2,0,69.52
cdockboh-1,Cluster 2,0,23.30
cdlbeeoa-1,Cluster 1,0,50.34
nejdkoan-1,Cluster 6,0,9.30
nejdpdec-1,Cluster 3,0,19.42
cecilhah-1,Cluster 1,0,45.57
ceaiiken-1,Cluster 2,0,98.54
nehdjjki-1,Cluster 6,0,31.28
cebemddl-1,Cluster 2,0,59.19
cecaijab-1,Cluster 2,0,113.78
neggbdje-1,Cluster 5,0,72.32
oiakhbia-1,Cluster 3,0,67.79
cebinjoc-1,Cluster 2,0,71.66
cecanmdi-1,Cluster 2,0,122.93
cebpjcni-1,Cluster 2,0,110.72
negdkibp-1,Cluster 6,0,35.25
negcpaof-1,Cluster 3,0,20.66
cecbnkkm-1,Cluster 2,0,124.20
cebhgmbp-1,Cluster 2,0,56.33
cebhemdh-1,Cluster 2,0,53.31
ceapeeia-1,Cluster 1,0,42.29
ceaigeem-1,Cluster 2,0,33.19
ceajlabb-1,Cluster 2,0,107.00
ceaoeoof-1,Cluster 2,0,44.75
ceaodmce-1,Cluster 1,0,46.59
negmnbbk-1,Cluster 1,0,37.21
ceanjaha-1,Cluster 2,0,54.31
cebfjlil-1,Cluster 2,0,32.94
ceaohpkp-1,Cluster 2,0,36.15
negjdinn-1,Cluster 5,0,95.18
neggompb-1,Cluster 6,0,20.86
cebgfieh-1,Cluster 2,0,43.83
cebmcfjl-1,Cluster 2,0,114.11
cecpfmem-1,Cluster 2,0,137.05
cebjfnhf-1,Cluster 1,0,26.21
cebkibcf-1,Cluster 2,0,160.50
cebjfmem-1,Cluster 2,0,53.01
cebjijdf-1,Cluster 2,0,78.51
cecmcgep-1,Cluster 1,0,60.24
cecnebhf-1,Cluster 2,0,104.72
cecnbilk-1,Cluster 2,0,146.53
negclfbk-1,Cluster 1,0,38.53
cecjpjip-1,Cluster 2,0,73.79
cebknkdl-1,Cluster 2,0,56.37
cebeffnc-1,Cluster 2,0,93.85
ceacmeke-1,Cluster 2,0,78.94
cecfobhm-1,Cluster 1,0,35.99
ceabolji-1,Cluster 2,0,102.70
cecfdcll-1,Cluster 1,0,69.76
ceacbdol-1,Cluster 1,0,26.57
ceacbkdi-1,Cluster 2,0,31.18
ceaaeoeh-1,Cluster 2,0,75.22
ceclcchk-1,Cluster 2,0,33.51
nehhghee-1,Cluster 6,0,35.91
ceclbnck-1,Cluster 2,0,77.82
cebgcojg-1,Cluster 2,0,92.62
cebfkhic-1,Cluster 2,0,134.94
ceaekgci-1,Cluster 2,0,87.39
chlednep-1,Cluster 2,0,82.28
cebbgmmk-1,Cluster 2,0,22.59
chlgnpfb-1,Cluster 2,0,139.49
cebajbak-1,Cluster 2,0,99.38
ceapemao-1,Cluster 2,0,26.23
ceahgjed-1,Cluster 2,0,61.71
cebafolp-1,Cluster 2,0,123.60
cebccahd-1,Cluster 2,0,77.08
nehffinl-1,Cluster 1,0,5.25
nehdcdcm-1,Cluster 6,0,28.73
cebboiic-1,Cluster 1,0,15.33
ceahejem-1,Cluster 2,0,38.03
chlimfcj-1,Cluster 2,0,129.08
oiagiond-1,Cluster 6,0,17.07
chlgnnnl-1,Cluster 2,0,106.48
chliipbp-1,Cluster 1,0,35.82
chlfidmg-1,Cluster 2,0,97.86
chlechmg-1,Cluster 2,0,28.70
chlgefbg-1,Cluster 2,0,50.15
ndldjieg-1,Cluster 1,0,23.03
chlilndg-1,Cluster 2,0,68.64
chldpbaa-1,Cluster 2,0,179.71
chlgcdni-1,Cluster 2,0,77.18
ndlckmkj-1,Cluster 6,0,29.04
ndkofmhm-1,Cluster 6,0,47.93
chkmmfpj-1,Cluster 2,0,104.29
cdppomgd-1,Cluster 2,0,42.03
cecjomna-1,Cluster 1,0,26.19
ceaabahh-1,Cluster 2,0,83.54
cdppcodg-1,Cluster 2,0,87.85
ceahfepi-1,Cluster 2,0,30.86
cecfpmjm-1,Cluster 2,0,79.11
ceadcdim-1,Cluster 2,0,48.04
ceaeeljk-1,Cluster 2,0,36.32
ceaebaji-1,Cluster 2,0,66.80
cechfbam-1,Cluster 2,0,81.62
ceadepgg-1,Cluster 1,0,34.60
ndlglppi-1,Cluster 6,0,9.61
chkoljbo-1,Cluster 2,0,119.96
chljhamn-1,Cluster 2,0,60.63
chljjkcj-1,Cluster 2,0,76.89
chlhfokg-1,Cluster 2,0,57.63
chliaooi-1,Cluster 1,0,35.95
chlhobmf-1,Cluster 2,0,58.57
chlahbcd-1,Cluster 1,0,55.49
ndlianid-1,Cluster 1,0,28.91
chladema-1,Cluster 2,0,65.79
ndlgllhg-1,Cluster 6,0,29.20
chknngkb-1,Cluster 2,0,75.53
cechigoc-1,Cluster 2,0,27.49
ceepacko-1,Cluster 2,0,73.77
ceedmlca-1,Cluster 1,0,71.93
ceeedlhe-1,Cluster 1,0,86.10
cedbglce-1,Cluster 2,0,34.01
ceddnpah-1,Cluster 2,0,56.76
ceebndab-1,Cluster 2,0,48.48
cedcdehi-1,Cluster 2,0,65.95
negpbjjm-1,Cluster 6,0,14.65
ceebjcko-1,Cluster 1,0,39.11
ceeanmjl-1,Cluster 2,0,49.52
ceedgche-1,Cluster 2,0,119.20
negckmfi-1,Cluster 1,0,27.94
cecppikd-1,Cluster 1,0,26.33
ceddhjmh-1,Cluster 2,0,17.09
cedcilhg-1,Cluster 1,0,40.21
cecddilg-1,Cluster 1,0,28.69
cecelcim-1,Cluster 2,0,60.87
ceekejjp-1,Cluster 2,0,33.46
nehiodje-1,Cluster 1,0,17.09
nehgnnah-1,Cluster 1,0,25.32
ceeekinn-1,Cluster 2,0,107.54
ceekfjjo-1,Cluster 2,0,30.39
ceefaajb-1,Cluster 1,0,41.35
ceekcani-1,Cluster 2,0,82.94
cecebdgf-1,Cluster 1,0,38.68
ceemndal-1,Cluster 1,0,26.50
nehiibgj-1,Cluster 1,0,11.85
cedeiegg-1,Cluster 2,0,127.00
ceepdcco-1,Cluster 1,0,31.74
nefnnnae-1,Cluster 2,0,17.63
ceennjdl-1,Cluster 2,0,49.91
ceepamlo-1,Cluster 2,0,89.26
ceenjbbf-1,Cluster 2,0,60.31
ceeoggfe-1,Cluster 1,0,18.27
ceepfglf-1,Cluster 2,0,37.59
cedmfmak-1,Cluster 2,0,27.26
ceeonpoj-1,Cluster 2,0,25.29
ceeopkap-1,Cluster 2,0,69.39
ceepemig-1,Cluster 1,0,14.02
ceepmlid-1,Cluster 1,0,34.92
oialleja-1,Cluster 1,0,37.62
ceepiaol-1,Cluster 1,0,22.18
cedkiekf-1,Cluster 2,0,43.44
ceekfejm-1,Cluster 2,0,76.66
neflkcdl-1,Cluster 1,0,20.18
ceempjdh-1,Cluster 1,0,58.22
nefnmlmb-1,Cluster 1,0,17.23
nefkoahp-1,Cluster 3,0,31.69
nehbkhjb-1,Cluster 7,0,52.65
nefnpepb-1,Cluster 1,0,16.11
nehcenkm-1,Cluster 2,0,54.21
ceempddj-1,Cluster 2,0,54.70
cedjmeen-1,Cluster 2,0,53.47
ceenepfa-1,Cluster 2,0,13.16
cibbihac-1,Cluster 1,0,41.46
cecjjppn-1,Cluster 2,0,18.69
cibckafj-1,Cluster 1,0,36.02
cibbddim-1,Cluster 1,0,63.31
ndljnpik-1,Cluster 1,0,28.39
cecjnbke-1,Cluster 1,0,18.13
ceegopnh-1,Cluster 1,0,16.04
cecijkkb-1,Cluster 1,0,36.19
ceehapmf-1,Cluster 1,0,91.66
nehffkpp-1,Cluster 1,0,49.56
cecckkhi-1,Cluster 2,0,132.27
cecfakcp-1,Cluster 1,0,49.17
ceeimmim-1,Cluster 2,0,65.27
ceehhlcl-1,Cluster 1,0,32.04
cecdpafl-1,Cluster 2,0,40.46
cibbgjoa-1,Cluster 2,0,37.62
chpndmhk-1,Cluster 2,0,97.62
cibedegf-1,Cluster 1,0,28.69
chpnneof-1,Cluster 1,0,36.97
chlbdhon-1,Cluster 1,0,52.74
ndljhenj-1,Cluster 3,0,23.97
chlchipc-1,Cluster 2,0,143.76
chlbdcpc-1,Cluster 2,0,46.93
chlcdkej-1,Cluster 2,0,47.33
cibbdemi-1,Cluster 1,0,36.89
ndljlekp-1,Cluster 6,0,60.87
cibdmoep-1,Cluster 1,0,41.46
chlbfbjj-1,Cluster 1,0,70.13
cibcnjge-1,Cluster 2,0,56.52
ceehnpgb-1,Cluster 1,0,26.32
ceeigfap-1,Cluster 1,0,74.39
cedodnbb-1,Cluster 2,0,103.38
cibdbmlp-1,Cluster 1,0,65.36
cibgcgfo-1,Cluster 2,0,64.79
cibcmhdh-1,Cluster 2,0,16.12
ceegnpbn-1,Cluster 2,0,54.54
nefohfpp-1,Cluster 1,0,9.49
ndknccgn-1,Cluster 6,0,39.05
negcjfcf-1,Cluster 1,0,35.65
ceeaemek-1,Cluster 2,0,96.45
cibekkjd-1,Cluster 2,0,140.22
cedolipa-1,Cluster 1,0,39.33
ciabkpmc-1,Cluster 2,0,51.67
chppegbk-1,Cluster 1,0,47.94
cibeombm-1,Cluster 1,0,44.95
chpjlmkb-1,Cluster 2,0,46.61
chppofcn-1,Cluster 1,0,43.23
chpinfmp-1,Cluster 2,0,60.78
chpopbbc-1,Cluster 1,0,14.33
cibambmd-1,Cluster 1,0,48.75
cibgigmb-1,Cluster 2,0,93.69
ciacgmki-1,Cluster 1,0,35.05
cibgibcf-1,Cluster 2,0,66.42
chpihnao-1,Cluster 2,0,16.41
cekbbigm-1,Cluster 2,0,21.26
ceifkcka-1,Cluster 2,0,19.74
cdjhpnkf-1,Cluster 2,0,113.27
cdhiminf-1,Cluster 2,0,57.64
cdhpchgm-1,Cluster 1,0,68.10
neklciah-1,Cluster 3,0,40.85
cdhlomdh-1,Cluster 1,0,34.74
cdhnanpi-1,Cluster 2,0,57.74
cdhjilim-1,Cluster 1,0,33.83
nekkehab-1,Cluster 7,0,10.40
caojnjea-1,Cluster 2,0,59.08
caohomhc-1,Cluster 1,0,47.02
caohabka-1,Cluster 2,0,68.98
caogolgd-1,Cluster 2,0,45.29
caogpiol-1,Cluster 2,0,40.42
caooniaf-1,Cluster 2,0,80.13
caogdjan-1,Cluster 2,0,80.02
nehlgcbh-1,Cluster 6,0,35.84
cdipopla-1,Cluster 1,0,44.60
cdjannbo-1,Cluster 2,0,66.80
nehpcdgk-1,Cluster 6,0,33.59
neiahgan-1,Cluster 3,0,29.48
cdipdeag-1,Cluster 2,0,112.94
cdipnkfh-1,Cluster 2,0,64.08
cdjhlalb-1,Cluster 2,0,38.20
cdjejlmm-1,Cluster 2,0,38.31
cdjeopgj-1,Cluster 2,0,46.16
cdjejkib-1,Cluster 2,0,47.60
cdjeogfk-1,Cluster 2,0,76.44
cdhnedbo-1,Cluster 2,0,38.21
cdhhmjlf-1,Cluster 2,0,81.33
cdhjabni-1,Cluster 2,0,62.45
cdhhlhkg-1,Cluster 2,0,61.14
ceibknkj-1,Cluster 2,0,53.08
cbahpdpd-1,Cluster 2,0,50.10
ceicccjo-1,Cluster 1,0,26.55
caopnicb-1,Cluster 1,0,46.80
cbajpbek-1,Cluster 2,0,37.15
caopopao-1,Cluster 2,0,50.27
neklhmog-1,Cluster 1,0,13.78
cbajhakj-1,Cluster 2,0,36.99
caoncdpn-1,Cluster 2,0,46.56
caognkoo-1,Cluster 2,0,17.64
cbahekib-1,Cluster 2,0,45.66
cbahmibm-1,Cluster 1,0,44.79
ceihkeco-1,Cluster 2,0,24.68
ceihodjj-1,Cluster 2,0,25.56
ceigagin-1,Cluster 2,0,25.45
cdjhhdkg-1,Cluster 2,0,37.18
cdjffkki-1,Cluster 2,0,37.93
ceigmddp-1,Cluster 2,0,21.89
cdjhhhoj-1,Cluster 2,0,42.72
ceigapjn-1,Cluster 2,0,25.02
ceigccid-1,Cluster 2,0,43.91
ceicglcn-1,Cluster 2,0,18.51
ceieiafg-1,Cluster 2,0,23.49
ceiffmpp-1,Cluster 2,0,34.54
ceibpnon-1,Cluster 1,0,17.98
cdiejfkj-1,Cluster 1,0,40.63
cdoehiif-1,Cluster 2,0,34.33
cdicifgn-1,Cluster 2,0,55.38
cdikddkb-1,Cluster 2,0,63.93
cdickadb-1,Cluster 1,0,44.61
cdielkfj-1,Cluster 2,0,85.74
cdignhil-1,Cluster 2,0,80.68
cdiklfdg-1,Cluster 2,0,30.06
nejfdcae-1,Cluster 1,0,30.85
cdikkbpa-1,Cluster 2,0,58.67
cdjhibol-1,Cluster 1,0,56.56
cdifgjbl-1,Cluster 2,0,57.74
cdimfnnn-1,Cluster 2,0,47.67
cdinmhmh-1,Cluster 2,0,79.52
cdimojeh-1,Cluster 2,0,70.19
nejgddma-1,Cluster 1,0,30.47
cdogjdfj-1,Cluster 1,0,23.00
cdofkhig-1,Cluster 2,0,43.86
nejigggl-1,Cluster 1,0,13.03
cdofkefn-1,Cluster 2,0,60.56
nejgemmn-1,Cluster 6,0,31.74
nejjcihl-1,Cluster 3,0,43.28
cdoafamj-1,Cluster 1,0,25.21
nejjmlfp-1,Cluster 6,0,44.51
cdofgafa-1,Cluster 2,0,39.35
nejgkfgh-1,Cluster 3,0,17.04
cdoaknho-1,Cluster 1,0,18.49
cdofflmb-1,Cluster 1,0,26.22
cdidhckn-1,Cluster 1,0,14.75
cehmbjei-1,Cluster 2,0,110.24
nelfcdfm-1,Cluster 3,0,24.25
cehmfcok-1,Cluster 2,0,95.26
cehmhmfh-1,Cluster 2,0,68.95
nejbahei-1,Cluster 2,0,17.72
cdikifaa-1,Cluster 2,0,51.43
ceilgcce-1,Cluster 1,0,23.11
nejbidhp-1,Cluster 1,0,28.07
ceiichnm-1,Cluster 2,0,48.26
cdjgdlmg-1,Cluster 1,0,22.15
ceiinhch-1,Cluster 6,0,62.01
ceilhfib-1,Cluster 2,0,92.77
cdjidobb-1,Cluster 2,0,104.36
cdobbhml-1,Cluster 1,0,27.42
cdlpfpjl-1,Cluster 2,0,26.38
cdibdlio-1,Cluster 1,0,79.75
cdnolcga-1,Cluster 2,0,61.37
nejcbfkm-1,Cluster 2,0,31.03
cdlpckkh-1,Cluster 2,0,105.96
nejcckdn-1,Cluster 3,0,31.22
nelfbolb-1,Cluster 1,0,30.39
cekilece-1,Cluster 1,0,54.09
cekiecpc-1,Cluster 1,0,16.99
cekiblig-1,Cluster 2,0,63.12
cekhlaca-1,Cluster 1,0,53.58
ceifhboe-1,Cluster 1,0,48.11
ncpkhbhn-1,Cluster 1,0,12.29
ceiodfmo-1,Cluster 2,0,75.29
ceidhaje-1,Cluster 2,0,24.52
ceinflhh-1,Cluster 1,0,23.43
ceiocemo-1,Cluster 2,0,16.99
cbakdilj-1,Cluster 2,0,55.53
nehodmif-1,Cluster 1,0,28.13
nehnemam-1,Cluster 3,0,40.04
cbaediae-1,Cluster 2,0,20.51
cbagncpb-1,Cluster 1,0,31.26
nekjhkag-1,Cluster 6,0,48.16
cbakcfpi-1,Cluster 2,0,72.69
cbakdjjg-1,Cluster 2,0,44.29
cbajpmcl-1,Cluster 1,0,31.70
nehnpooo-1,Cluster 2,0,39.18
celleakp-1,Cluster 2,0,74.13
ceiphnld-1,Cluster 2,0,20.79
cejfaplb-1,Cluster 1,0,33.55
ceifonbp-1,Cluster 1,0,27.56
cejeogbo-1,Cluster 1,0,44.11
neibikgm-1,Cluster 1,0,9.33
ceioffak-1,Cluster 1,0,85.83
ceidnigc-1,Cluster 2,0,23.21
