#Selection name: Tumor_Enriched_Region
#Area (µm^2): 4970421.02
Cell ID,Cluster,Transcripts,Area (µm^2)
ihocalii-1,Cluster 3,0,56.35
ihnnegof-1,Cluster 4,0,91.44
ihddnnho-1,Cluster 6,0,57.66
ihddcdfi-1,Cluster 6,0,113.06
akejamof-1,Cluster 4,0,55.23
akehnllm-1,Cluster 4,0,114.21
akeigmdk-1,Cluster 4,0,74.79
ihdcdnnc-1,Cluster 7,0,65.99
akeigkeh-1,Cluster 4,0,72.23
akejhcbc-1,Cluster 4,0,60.08
akehoikj-1,Cluster 4,0,44.92
ihdbohhh-1,Cluster 5,0,61.57
iheeiige-1,Cluster 1,0,17.20
akehfhid-1,Cluster 4,0,56.05
akegbaef-1,Cluster 4,0,81.99
akehmiag-1,Cluster 4,0,100.67
ihehkcfo-1,Cluster 3,0,99.96
iheehdea-1,Cluster 3,0,71.28
ijblpmge-1,Cluster 1,0,59.14
akepooel-1,Cluster 1,0,40.24
akepcncn-1,Cluster 4,0,80.56
ihnohpnp-1,Cluster 4,0,44.93
akephnbg-1,Cluster 4,0,157.93
ihnmkoao-1,Cluster 4,0,52.69
akenlofc-1,Cluster 4,0,110.42
ihnmlkkk-1,Cluster 1,0,39.76
ihnpjphf-1,Cluster 4,0,57.42
akepkdnp-1,Cluster 4,0,117.27
akeoeina-1,Cluster 4,0,123.57
ihnocaih-1,Cluster 4,0,39.83
ihnodelo-1,Cluster 4,0,195.08
ijajmlna-1,Cluster 3,0,23.91
ijboodpn-1,Cluster 6,0,85.32
ijbglncg-1,Cluster 3,0,89.27
ijbhnjef-1,Cluster 3,0,92.93
ijbajmdk-1,Cluster 3,0,35.95
ijbankdc-1,Cluster 3,0,46.59
ijapmncc-1,Cluster 3,0,37.81
ijbngden-1,Cluster 3,0,38.01
ijfebnka-1,Cluster 3,0,43.68
ijbicoal-1,Cluster 3,0,128.07
ijbfhaoa-1,Cluster 3,0,59.90
ijbnoicn-1,Cluster 3,0,62.85
ijblfkec-1,Cluster 5,0,42.34
ijaoihhg-1,Cluster 1,0,22.93
ijbggacg-1,Cluster 3,0,41.67
ijeonajn-1,Cluster 3,0,34.69
ijeoldke-1,Cluster 3,0,20.00
ijffbojd-1,Cluster 5,0,94.89
ijenmoal-1,Cluster 3,0,24.28
ijbiljah-1,Cluster 3,0,42.83
ijbjmbkb-1,Cluster 3,0,62.58
ijajenhh-1,Cluster 1,0,30.14
ijcdajip-1,Cluster 3,0,73.07
ijcafhka-1,Cluster 3,0,26.17
ijbpnclp-1,Cluster 3,0,37.67
ijbooeig-1,Cluster 1,0,16.51
ijfdiooa-1,Cluster 7,0,31.94
ijbkgoml-1,Cluster 1,0,21.60
ijcbpmef-1,Cluster 6,0,110.24
ijbjpefm-1,Cluster 3,0,31.45
ijccjcan-1,Cluster 6,0,29.62
oglcppbn-1,Cluster 3,0,92.68
ijccjnpi-1,Cluster 6,0,39.86
ijcagklh-1,Cluster 6,0,123.14
ijcbnpjb-1,Cluster 5,0,63.92
ijcbofop-1,Cluster 5,0,137.18
ijbokeco-1,Cluster 5,0,115.64
ijdaokgc-1,Cluster 1,0,74.36
ijbnbojc-1,Cluster 5,0,49.13
ogldcedp-1,Cluster 1,0,5.76
ijbobpfo-1,Cluster 1,0,43.55
ijeppcfn-1,Cluster 3,0,60.50
akidibla-1,Cluster 4,0,72.61
ijahnogk-1,Cluster 3,0,75.75
ijepkcij-1,Cluster 3,0,102.59
ijaohbaf-1,Cluster 6,0,54.47
ijalcmjk-1,Cluster 6,0,81.08
ijanlpga-1,Cluster 6,0,181.58
ijammicd-1,Cluster 6,0,34.75
ijallojm-1,Cluster 6,0,78.67
ijaofccp-1,Cluster 6,0,113.58
ijakglpd-1,Cluster 3,0,53.42
ijakkhle-1,Cluster 3,0,30.99
ijdbnnfk-1,Cluster 1,0,20.88
ijcjckgm-1,Cluster 4,0,105.25
ijckbaol-1,Cluster 7,0,34.71
ihocjfip-1,Cluster 1,0,17.33
ijcmjgoe-1,Cluster 5,0,29.08
ijckgdmd-1,Cluster 3,0,58.33
ihoegnen-1,Cluster 1,0,18.72
ihocmjcf-1,Cluster 3,0,28.37
ihocfmdg-1,Cluster 1,0,56.35
ihodhhid-1,Cluster 5,0,35.69
ihnnemij-1,Cluster 1,0,12.51
ihdagceo-1,Cluster 5,0,91.96
ihiaknpa-1,Cluster 5,0,133.04
ihocjoim-1,Cluster 5,0,78.54
ihcppfkm-1,Cluster 5,0,62.53
innillnf-1,Cluster 5,0,38.55
ijcocfci-1,Cluster 1,0,74.71
ijcopgcf-1,Cluster 4,0,80.87
akcpoaee-1,Cluster 4,0,70.39
ijdbmmka-1,Cluster 5,0,108.98
ijckogag-1,Cluster 5,0,95.19
ijcncngc-1,Cluster 5,0,66.54
ijcncpba-1,Cluster 3,0,26.08
ijdcjnah-1,Cluster 4,0,71.86
ijdchcka-1,Cluster 1,0,39.92
ijcmceio-1,Cluster 5,0,37.98
ijcmjlcp-1,Cluster 3,0,24.68
ijcjaeik-1,Cluster 1,0,21.01
ijcnnjfp-1,Cluster 3,0,77.58
akekkabf-1,Cluster 4,0,57.93
iiladkak-1,Cluster 4,0,70.52
ijcjjeaa-1,Cluster 7,0,21.69
ijcjkolj-1,Cluster 3,0,84.93
iikphhfi-1,Cluster 1,0,34.85
ihniknpl-1,Cluster 5,0,78.65
ihogfpkc-1,Cluster 3,0,41.13
ihoffldj-1,Cluster 5,0,101.08
ihcpjobk-1,Cluster 3,0,85.67
innfhcah-1,Cluster 3,0,49.40
ihodlbpe-1,Cluster 3,0,44.58
ihnkjpog-1,Cluster 7,0,29.70
ihnjpnme-1,Cluster 5,0,68.62
ihoeeiap-1,Cluster 5,0,61.86
akcpooik-1,Cluster 4,0,42.55
akdfihlf-1,Cluster 4,0,92.49
iimealko-1,Cluster 1,0,47.01
akcpcdlb-1,Cluster 1,0,28.94
iimdiede-1,Cluster 1,0,8.72
akdhbdgh-1,Cluster 4,0,89.78
akdfmjdc-1,Cluster 4,0,61.81
ijdbnpfp-1,Cluster 1,0,29.30
akdflace-1,Cluster 1,0,43.23
akemomhh-1,Cluster 4,0,69.81
ijcjmcpj-1,Cluster 4,0,53.35
akemamgo-1,Cluster 4,0,42.84
akidpagk-1,Cluster 4,0,152.47
ijeclcip-1,Cluster 3,0,126.16
ijdpnfci-1,Cluster 3,0,109.02
ijdfjbcm-1,Cluster 3,0,18.87
ijddjbmk-1,Cluster 5,0,114.26
ijeaeiao-1,Cluster 3,0,51.44
ijdkghhb-1,Cluster 3,0,23.94
ijdjghkh-1,Cluster 4,0,100.54
ijdfkiml-1,Cluster 1,0,34.88
ijdhepgf-1,Cluster 3,0,40.41
ijdkjfdh-1,Cluster 1,0,40.60
ijdkacof-1,Cluster 3,0,38.01
ijdmbfca-1,Cluster 7,0,34.10
ijdheaoj-1,Cluster 1,0,37.41
ijdkaagh-1,Cluster 3,0,36.55
ijdpilkn-1,Cluster 1,0,51.62
ijcfeogk-1,Cluster 4,0,76.76
akifcpab-1,Cluster 1,0,89.08
ijegaifd-1,Cluster 6,0,77.67
ijedpeda-1,Cluster 3,0,133.70
ijegjhgj-1,Cluster 4,0,94.13
ijednhpk-1,Cluster 1,0,57.23
ijegidcf-1,Cluster 3,0,217.54
akifbmcl-1,Cluster 1,0,22.11
akieegkd-1,Cluster 4,0,144.61
ijdomcpg-1,Cluster 6,0,43.47
ijeamfih-1,Cluster 3,0,72.05
ijecmfid-1,Cluster 3,0,41.55
iimbkgki-1,Cluster 4,0,58.89
ijdmflhl-1,Cluster 7,0,18.21
ijdhimgg-1,Cluster 1,0,40.71
ijdnakkd-1,Cluster 3,0,30.35
ijdmaepi-1,Cluster 1,0,18.03
iimaepeb-1,Cluster 1,0,39.91
iimfhilm-1,Cluster 1,0,14.32
ijdhdcao-1,Cluster 1,0,32.24
ijdgpkha-1,Cluster 1,0,28.49
iimbdbfc-1,Cluster 1,0,18.70
akdaiaad-1,Cluster 4,0,60.16
akcpoane-1,Cluster 4,0,18.66
iimaejjb-1,Cluster 4,0,26.70
iilnohad-1,Cluster 1,0,39.69
ogldckgi-1,Cluster 1,0,15.80
ijdelcgj-1,Cluster 4,0,96.02
ijdpmkon-1,Cluster 3,0,63.86
ijdohmkl-1,Cluster 4,0,148.62
ijdoinkj-1,Cluster 4,0,111.44
iimlcmch-1,Cluster 7,0,39.98
ijdeodej-1,Cluster 1,0,52.22
ijdpglfm-1,Cluster 4,0,95.25
iimjgadj-1,Cluster 7,0,14.04
iimjgacf-1,Cluster 3,0,68.60
ijdplkao-1,Cluster 4,0,169.35
iimagfel-1,Cluster 4,0,90.78
ihhogmog-1,Cluster 4,0,101.83
ioagoake-1,Cluster 4,0,137.20
iobojlhp-1,Cluster 1,0,51.32
ioaclmhp-1,Cluster 1,0,30.32
inpngfcl-1,Cluster 1,0,46.99
iobljbnj-1,Cluster 3,0,61.50
ioaefagn-1,Cluster 1,0,31.84
inponegb-1,Cluster 5,0,53.79
inppgfdd-1,Cluster 5,0,38.76
ioadgkoa-1,Cluster 4,0,52.30
ioacidkh-1,Cluster 4,0,112.70
ioabemeh-1,Cluster 4,0,22.58
ioaaocon-1,Cluster 1,0,20.96
iobkcbcl-1,Cluster 7,0,33.61
iobjlbjl-1,Cluster 5,0,96.73
ioabfchg-1,Cluster 4,0,62.76
ioacdbce-1,Cluster 1,0,12.13
iobinjeo-1,Cluster 3,0,57.43
inpbcndm-1,Cluster 3,0,52.53
inpgopkl-1,Cluster 3,0,68.44
inpehofj-1,Cluster 3,0,40.27
inpdbdmg-1,Cluster 6,0,24.37
iobhfemo-1,Cluster 3,0,117.03
inpemaja-1,Cluster 6,0,53.10
inphoejb-1,Cluster 6,0,69.62
iobhlmbn-1,Cluster 3,0,60.69
inpcfmip-1,Cluster 5,0,48.91
inpgdabk-1,Cluster 3,0,40.11
inpcpobe-1,Cluster 5,0,120.02
inpcjknc-1,Cluster 1,0,21.91
inpohjem-1,Cluster 5,0,88.99
inpmpmif-1,Cluster 5,0,74.66
iobfehid-1,Cluster 5,0,75.36
injdfbmc-1,Cluster 1,0,61.46
iobdopgk-1,Cluster 4,0,100.07
iobknffj-1,Cluster 4,0,107.91
ioaejmlm-1,Cluster 1,0,82.35
iobehapi-1,Cluster 5,0,61.31
ioblpkmh-1,Cluster 3,0,86.93
iobmddnm-1,Cluster 7,0,16.24
aiihfcdh-1,Cluster 1,0,46.96
iobedofm-1,Cluster 5,0,81.77
fnadnlib-1,Cluster 1,0,26.62
ioaboplf-1,Cluster 3,0,30.14
iobdodpo-1,Cluster 4,0,92.73
aigmcdcb-1,Cluster 7,0,47.67
inpamhgk-1,Cluster 3,0,53.20
inpbokih-1,Cluster 5,0,60.21
ioalanah-1,Cluster 1,0,7.57
ioalmjog-1,Cluster 1,0,17.84
iobkpinb-1,Cluster 1,0,36.30
inoilcja-1,Cluster 3,0,63.78
inpboaka-1,Cluster 3,0,102.72
inpaofdd-1,Cluster 3,0,54.11
inpblccm-1,Cluster 1,0,27.29
iobelmde-1,Cluster 5,0,40.99
inhhjfac-1,Cluster 1,0,19.65
iobmekhl-1,Cluster 5,0,130.65
iobooeon-1,Cluster 4,0,110.76
iocdgcab-1,Cluster 1,0,32.58
iocdnadn-1,Cluster 6,0,39.63
iocenagp-1,Cluster 4,0,44.19
iocdlcbj-1,Cluster 3,0,43.73
iocfkedk-1,Cluster 4,0,60.85
iocdaifg-1,Cluster 1,0,32.82
iocfdean-1,Cluster 4,0,74.80
aiglolnd-1,Cluster 1,0,61.86
aigmjcjj-1,Cluster 1,0,46.16
iobhncee-1,Cluster 5,0,50.59
aignckoi-1,Cluster 4,0,28.51
iobgiofb-1,Cluster 3,0,32.72
iocdeefj-1,Cluster 7,0,84.60
aigmlblp-1,Cluster 4,0,78.75
ihicdlal-1,Cluster 5,0,67.24
ihiolfej-1,Cluster 3,0,17.07
ihipcpho-1,Cluster 5,0,48.39
ihiomofp-1,Cluster 3,0,47.36
ihimogcf-1,Cluster 3,0,32.61
ihinmmej-1,Cluster 3,0,37.43
ihjagfao-1,Cluster 5,0,168.00
ihimloap-1,Cluster 3,0,39.30
ioaijaea-1,Cluster 6,0,61.27
innhgldi-1,Cluster 3,0,24.66
ioaiglmk-1,Cluster 5,0,163.22
innhfend-1,Cluster 3,0,43.21
iocebkph-1,Cluster 1,0,37.25
ioaifphl-1,Cluster 6,0,31.87
akeaephj-1,Cluster 1,0,33.55
akncncja-1,Cluster 4,0,53.70
iocadbkf-1,Cluster 6,0,105.87
iocblcig-1,Cluster 3,0,21.67
iocedola-1,Cluster 5,0,49.36
iobnmhdi-1,Cluster 3,0,25.96
inheamcj-1,Cluster 3,0,60.88
iocbnpff-1,Cluster 3,0,31.81
ioailfkb-1,Cluster 1,0,33.18
iobnohog-1,Cluster 7,0,77.85
iocfnpoo-1,Cluster 1,0,24.32
innhcich-1,Cluster 5,0,73.07
iocaehih-1,Cluster 3,0,20.94
ihjaoabm-1,Cluster 5,0,42.85
ihjblkpe-1,Cluster 5,0,110.04
ihippjao-1,Cluster 3,0,41.00
innghpfh-1,Cluster 5,0,46.48
ioajlpae-1,Cluster 5,0,56.14
ihhpiael-1,Cluster 1,0,38.99
innfmkmp-1,Cluster 5,0,77.36
akdpipmj-1,Cluster 1,0,35.48
akeakcpl-1,Cluster 1,0,32.68
ioaikeji-1,Cluster 1,0,26.42
akeaiina-1,Cluster 1,0,33.56
akeaakjn-1,Cluster 4,0,58.64
ioeeojml-1,Cluster 1,0,6.92
aijejljf-1,Cluster 4,0,37.25
inhhedif-1,Cluster 3,0,105.46
ioajnoia-1,Cluster 5,0,38.97
inhdmjpm-1,Cluster 3,0,70.74
ioelbjml-1,Cluster 3,0,54.25
inhdijfg-1,Cluster 5,0,45.99
injemhhj-1,Cluster 1,0,44.60
ioelnpel-1,Cluster 3,0,19.27
injeholo-1,Cluster 3,0,51.21
ioemklmp-1,Cluster 5,0,16.72
ioekolna-1,Cluster 1,0,21.07
injemdhm-1,Cluster 5,0,29.27
iobdffbb-1,Cluster 7,0,80.15
ioelhmke-1,Cluster 3,0,39.19
iobeiioj-1,Cluster 3,0,81.20
ioeempbo-1,Cluster 1,0,18.17
iocaocie-1,Cluster 5,0,54.50
ioeeaiap-1,Cluster 1,0,45.54
ioefefnn-1,Cluster 4,0,36.84
ioeglkai-1,Cluster 3,0,28.63
ioehdokp-1,Cluster 1,0,49.81
aijbgncd-1,Cluster 4,0,58.00
iocahdnk-1,Cluster 3,0,76.73
iocbbfce-1,Cluster 3,0,39.64
iocchbin-1,Cluster 6,0,142.39
ioepnmne-1,Cluster 6,0,99.32
inhhgneb-1,Cluster 3,0,28.57
inhhdclm-1,Cluster 5,0,56.00
aikalkje-1,Cluster 4,0,84.67
inhhmccj-1,Cluster 3,0,63.92
inhhnamg-1,Cluster 4,0,58.15
inhilddi-1,Cluster 4,0,58.20
inhflpbp-1,Cluster 3,0,33.00
inhbknkd-1,Cluster 7,0,38.34
ioehnjji-1,Cluster 3,0,42.50
inhclkpo-1,Cluster 7,0,76.67
ioepefhk-1,Cluster 5,0,44.17
ioepjgil-1,Cluster 3,0,46.92
iofaahlc-1,Cluster 3,0,33.73
ioeplcip-1,Cluster 3,0,52.75
inhdhcpa-1,Cluster 5,0,54.95
inhfgine-1,Cluster 3,0,43.37
aijeogil-1,Cluster 4,0,145.77
aijcfjcj-1,Cluster 4,0,40.23
aijdafdg-1,Cluster 4,0,113.09
aijcbkfj-1,Cluster 4,0,53.13
ioeflinb-1,Cluster 1,0,17.13
aijakbph-1,Cluster 4,0,54.75
aijcbpbe-1,Cluster 4,0,36.28
aijbpbij-1,Cluster 1,0,43.30
iofaiedh-1,Cluster 4,0,64.76
aijblilm-1,Cluster 1,0,22.58
iofacmkd-1,Cluster 3,0,13.56
inhjecie-1,Cluster 4,0,44.25
ihhpbama-1,Cluster 4,0,83.34
infidigl-1,Cluster 3,0,65.02
ioagikee-1,Cluster 1,0,25.32
ioaiceoa-1,Cluster 4,0,128.37
akndfkkn-1,Cluster 1,0,47.15
akndlima-1,Cluster 1,0,36.79
akncjkbe-1,Cluster 1,0,47.49
ioajdgkc-1,Cluster 1,0,36.98
ioegaahk-1,Cluster 6,0,32.99
inigaogd-1,Cluster 4,0,57.52
ioaiamld-1,Cluster 1,0,12.52
akncibjg-1,Cluster 4,0,44.11
akndcomh-1,Cluster 4,0,47.47
inifggcg-1,Cluster 4,0,120.67
ioajfdjl-1,Cluster 1,0,59.16
ihicbbob-1,Cluster 1,0,42.44
ineomfea-1,Cluster 3,0,57.88
inepbjal-1,Cluster 3,0,66.72
inenjfnk-1,Cluster 3,0,30.44
aknjebcj-1,Cluster 4,0,70.10
infgnmei-1,Cluster 5,0,39.24
infgpgkc-1,Cluster 3,0,31.70
infiacdm-1,Cluster 7,0,26.00
ihhoidep-1,Cluster 4,0,54.57
infgfnnp-1,Cluster 1,0,17.71
ineocbef-1,Cluster 3,0,55.99
infgolbl-1,Cluster 7,0,72.30
infiaghl-1,Cluster 3,0,44.15
infkobfg-1,Cluster 4,0,82.36
inflaeep-1,Cluster 4,0,78.62
infilkbo-1,Cluster 4,0,42.78
ioedmnak-1,Cluster 4,0,24.30
ioedmopi-1,Cluster 4,0,131.70
inifbpje-1,Cluster 3,0,24.14
ioefnpij-1,Cluster 7,0,56.64
aknkmigl-1,Cluster 4,0,67.72
infigdee-1,Cluster 4,0,35.99
ioeggjhp-1,Cluster 1,0,52.15
aijgkdpm-1,Cluster 4,0,151.03
ioegchjh-1,Cluster 1,0,14.72
aknmhkfg-1,Cluster 4,0,79.75
aijepoeh-1,Cluster 4,0,18.01
iikbipec-1,Cluster 1,0,29.32
iikcclke-1,Cluster 7,0,41.72
ihhniacp-1,Cluster 1,0,35.97
ihicgmcc-1,Cluster 1,0,25.00
inengpdj-1,Cluster 1,0,45.39
infamabl-1,Cluster 4,0,42.00
infceplf-1,Cluster 1,0,40.90
aknkfbea-1,Cluster 1,0,37.18
infbmlec-1,Cluster 1,0,55.29
infbmjik-1,Cluster 6,0,73.22
infbnooj-1,Cluster 1,0,57.59
inflgdie-1,Cluster 1,0,8.54
iinklhhb-1,Cluster 5,0,99.52
oglaabdh-1,Cluster 1,0,44.12
akgghfkk-1,Cluster 4,0,30.50
akdbjbgj-1,Cluster 1,0,27.61
akepmjmb-1,Cluster 4,0,54.35
akfailji-1,Cluster 4,0,114.06
iilfdfih-1,Cluster 3,0,100.77
ihoghdbd-1,Cluster 3,0,81.49
ihofioam-1,Cluster 3,0,40.24
ihofidja-1,Cluster 3,0,25.48
ihnmdkdk-1,Cluster 7,0,38.76
iilflmdf-1,Cluster 1,0,14.25
iilgcklo-1,Cluster 7,0,36.60
akggnban-1,Cluster 4,0,71.86
ihnmccgg-1,Cluster 1,0,44.36
ihianocd-1,Cluster 5,0,207.78
ihnmfcdj-1,Cluster 3,0,28.80
iilmoaed-1,Cluster 1,0,39.27
ogkpbgio-1,Cluster 1,0,26.10
akddaokf-1,Cluster 4,0,50.79
akdenlob-1,Cluster 4,0,40.92
akdedbpk-1,Cluster 4,0,75.22
iilbpkdi-1,Cluster 4,0,18.56
iilcbjeh-1,Cluster 4,0,66.94
akddigpd-1,Cluster 4,0,59.67
iilbmdki-1,Cluster 4,0,211.72
akejhlkf-1,Cluster 4,0,17.87
akdajnkg-1,Cluster 4,0,174.77
akdccdap-1,Cluster 4,0,102.32
iilbagfm-1,Cluster 1,0,56.61
akgjpcbp-1,Cluster 4,0,80.89
akgkiplf-1,Cluster 1,0,143.25
akgjmbca-1,Cluster 4,0,69.49
ihiaiphj-1,Cluster 5,0,116.85
ihnholdf-1,Cluster 4,0,34.55
akgiadeo-1,Cluster 4,0,85.18
ihnljgpm-1,Cluster 7,0,126.71
akgggeop-1,Cluster 4,0,124.56
ihnlhoko-1,Cluster 1,0,48.54
ihnklpdi-1,Cluster 1,0,20.74
akggpfnc-1,Cluster 4,0,82.49
ihnhagic-1,Cluster 4,0,58.50
ihofdbef-1,Cluster 1,0,9.95
akghgaeb-1,Cluster 1,0,26.12
ogkokhbm-1,Cluster 3,0,153.57
iimfnjpb-1,Cluster 3,0,56.41
iimgmmob-1,Cluster 3,0,49.44
iiljjbfh-1,Cluster 5,0,102.68
iiljknli-1,Cluster 3,0,37.38
ogkoglbo-1,Cluster 5,0,136.32
akdchbpk-1,Cluster 4,0,60.47
iilhcolb-1,Cluster 3,0,9.67
iildjmap-1,Cluster 1,0,28.92
iilgjcga-1,Cluster 7,0,53.49
akgjipmb-1,Cluster 1,0,31.78
akgijdme-1,Cluster 4,0,114.55
iildcbih-1,Cluster 1,0,36.08
iimghloo-1,Cluster 3,0,19.34
iimhejbo-1,Cluster 4,0,132.45
iimhbppk-1,Cluster 4,0,129.66
iimnamgb-1,Cluster 7,0,18.49
iimnfcfm-1,Cluster 7,0,45.81
iimhmogm-1,Cluster 3,0,78.19
iimmnlpb-1,Cluster 1,0,20.06
iilmabcl-1,Cluster 1,0,48.69
iilkpnio-1,Cluster 1,0,34.71
iilnchgb-1,Cluster 3,0,31.22
iilmjfah-1,Cluster 3,0,70.27
iimkngjf-1,Cluster 3,0,103.23
iimmpmhh-1,Cluster 3,0,71.06
iilmmdac-1,Cluster 3,0,25.63
iimdggca-1,Cluster 1,0,62.04
akjahfde-1,Cluster 4,0,61.13
iiijejfl-1,Cluster 6,0,97.34
akienjcj-1,Cluster 7,0,70.51
akiefjgn-1,Cluster 4,0,109.70
iimjmfni-1,Cluster 6,0,7.07
akjacfcc-1,Cluster 4,0,58.99
iiiilbfn-1,Cluster 1,0,39.23
akjbaibo-1,Cluster 4,0,62.48
iimngfjc-1,Cluster 6,0,19.20
iimjhbko-1,Cluster 6,0,19.53
iimoklbd-1,Cluster 3,0,109.37
akjbcagm-1,Cluster 1,0,47.30
akjbdkcj-1,Cluster 1,0,91.85
iineiapg-1,Cluster 1,0,29.66
akjchnie-1,Cluster 4,0,62.35
iinjcjgd-1,Cluster 1,0,6.83
iinjoicm-1,Cluster 1,0,36.14
iinhepce-1,Cluster 3,0,71.58
ogknlbfm-1,Cluster 7,0,46.38
iikmfeah-1,Cluster 5,0,53.29
iikmijgj-1,Cluster 3,0,54.95
iikpafah-1,Cluster 3,0,28.16
iikopfgg-1,Cluster 3,0,35.68
iikocdim-1,Cluster 1,0,75.66
iiknlffi-1,Cluster 1,0,17.98
iiknekhj-1,Cluster 3,0,118.15
iilmkpcg-1,Cluster 3,0,38.77
iimnnekh-1,Cluster 1,0,81.49
iindifpl-1,Cluster 5,0,54.32
iinbcodh-1,Cluster 3,0,31.90
iimpiamj-1,Cluster 3,0,93.53
iinagnkj-1,Cluster 3,0,40.95
iinbnemg-1,Cluster 7,0,18.60
iinipjnn-1,Cluster 4,0,194.42
iinccamb-1,Cluster 7,0,36.51
iinajfih-1,Cluster 3,0,28.70
iimhjpim-1,Cluster 4,0,112.42
iinejhle-1,Cluster 3,0,29.76
iindmiep-1,Cluster 3,0,28.83
iikkboei-1,Cluster 6,0,51.05
iikidfia-1,Cluster 3,0,123.15
akpjpfnl-1,Cluster 4,0,109.69
akpbfmcg-1,Cluster 4,0,160.67
akphldkp-1,Cluster 4,0,91.45
akpfpmol-1,Cluster 4,0,45.26
akpdbegd-1,Cluster 4,0,60.63
akpanojf-1,Cluster 4,0,31.70
ihhnndfj-1,Cluster 3,0,36.42
akpjfajm-1,Cluster 4,0,24.53
akpidohe-1,Cluster 7,0,53.35
akpgmogl-1,Cluster 4,0,51.81
akpjcfnn-1,Cluster 4,0,45.29
akpeifdd-1,Cluster 4,0,26.49
akpbkeej-1,Cluster 4,0,123.93
akpebjna-1,Cluster 4,0,264.60
iilebklc-1,Cluster 3,0,66.10
iikcidef-1,Cluster 4,0,116.06
iikbbmnm-1,Cluster 1,0,18.72
iikcndio-1,Cluster 7,0,95.25
iilcgapi-1,Cluster 4,0,59.50
iikcpimg-1,Cluster 4,0,153.18
iijphfjh-1,Cluster 4,0,93.53
iilhlcpk-1,Cluster 5,0,80.07
iikbeifo-1,Cluster 7,0,67.38
akpjpmdj-1,Cluster 4,0,41.13
ihpgfjho-1,Cluster 4,0,99.52
ihpgknhn-1,Cluster 1,0,10.41
akglkkfa-1,Cluster 4,0,137.16
ihpgpcpp-1,Cluster 4,0,77.72
akpjlcfo-1,Cluster 4,0,69.68
alajbpin-1,Cluster 4,0,46.02
akpadpob-1,Cluster 4,0,96.30
alajckce-1,Cluster 4,0,87.17
iikejhdk-1,Cluster 4,0,64.23
ihpjeoge-1,Cluster 4,0,230.62
akpaijme-1,Cluster 4,0,37.08
akpajofc-1,Cluster 4,0,46.02
ihpjeagk-1,Cluster 4,0,80.27
akpagpeh-1,Cluster 1,0,33.54
ihicomhm-1,Cluster 4,0,94.14
iikeoedd-1,Cluster 1,0,42.81
iikejmih-1,Cluster 1,0,36.61
iikjhgmo-1,Cluster 3,0,20.19
ogkmebld-1,Cluster 1,0,61.25
iikhoald-1,Cluster 1,0,43.10
iikibdel-1,Cluster 7,0,52.96
ogkmppfe-1,Cluster 1,0,117.62
iikkapdj-1,Cluster 3,0,46.00
ifidjjkd-1,Cluster 5,0,31.27
akpjkmlg-1,Cluster 1,0,61.90
akgfjaca-1,Cluster 4,0,128.68
ihpighpn-1,Cluster 1,0,14.91
ihphhgah-1,Cluster 4,0,55.84
akgfjjna-1,Cluster 4,0,72.30
iioompmi-1,Cluster 3,0,121.38
iioofnep-1,Cluster 7,0,149.09
iionmcpo-1,Cluster 5,0,87.06
iinlbfeh-1,Cluster 5,0,80.10
iikmdbpn-1,Cluster 3,0,48.91
iionkokn-1,Cluster 3,0,58.18
iijkminc-1,Cluster 1,0,47.49
iijlmdji-1,Cluster 3,0,60.70
iikmljfb-1,Cluster 5,0,43.00
iijkagma-1,Cluster 3,0,55.20
iikochfg-1,Cluster 3,0,68.83
iikmmjhk-1,Cluster 1,0,35.11
iinjjkai-1,Cluster 3,0,56.33
iilkknmd-1,Cluster 3,0,110.05
iikjmjoe-1,Cluster 3,0,22.52
akjjaela-1,Cluster 1,0,62.98
iioopjim-1,Cluster 6,0,52.18
iipcbnfg-1,Cluster 1,0,43.78
akjdcjch-1,Cluster 4,0,123.39
iijblmfh-1,Cluster 1,0,63.39
akjdgaia-1,Cluster 1,0,38.74
iinemjnk-1,Cluster 6,0,14.28
akjdoojk-1,Cluster 4,0,175.84
iinflicp-1,Cluster 3,0,165.15
iinfdkkl-1,Cluster 3,0,24.24
akjblmom-1,Cluster 4,0,93.25
iiopfajk-1,Cluster 3,0,85.46
akjdaodh-1,Cluster 4,0,33.64
iijnmjae-1,Cluster 3,0,51.17
iijkbile-1,Cluster 3,0,41.09
akkobhma-1,Cluster 4,0,110.06
iijolgbc-1,Cluster 3,0,50.09
akkoibnl-1,Cluster 4,0,44.63
iikjjpkg-1,Cluster 3,0,55.28
iijmhjmb-1,Cluster 3,0,78.34
iijmmknh-1,Cluster 3,0,52.31
iijmggij-1,Cluster 3,0,20.59
iiklmikg-1,Cluster 6,0,39.82
iijogfjc-1,Cluster 3,0,39.77
iijmkekd-1,Cluster 3,0,72.22
iikjnjop-1,Cluster 6,0,34.10
iikgnhpn-1,Cluster 3,0,54.60
akjjfiap-1,Cluster 4,0,109.98
iiopgkne-1,Cluster 4,0,172.78
akjclnio-1,Cluster 4,0,79.49
iiopfdnp-1,Cluster 3,0,113.59
iiopojkh-1,Cluster 4,0,68.86
iiolppnm-1,Cluster 4,0,194.35
iioieipk-1,Cluster 4,0,93.31
akilnajm-1,Cluster 4,0,64.35
iijkkibl-1,Cluster 3,0,47.39
iijjimol-1,Cluster 6,0,33.94
akiloaem-1,Cluster 4,0,88.69
akimgnni-1,Cluster 1,0,12.54
