CTSG	14	24573518	24576250
SERPINA9	14	94462717	94479689
SERPINA12	14	94487274	94517844
MMP14	14	22836560	22849041
TC2N	14	91779746	91867536
TOX4	14	21476597	21499175
METTL3	14	21498133	21511342
CDKL1	14	50326265	50416461
YLPM1	14	74763316	74859435
ZFYVE26	14	67727374	67816590
ESR2	14	64084232	64338112
MAP4K5	14	50418501	50561126
DYNC1H1	14	101964573	102056443
ZDHHC22	14	77131270	77142734
GSTZ1	14	77320996	77331597
COCH	14	30874514	30895065
STRN3	14	30893799	31026401
DPF3	14	72609034	72894101
NGB	14	77265483	77271206
RNASE3	14	20891385	20892348
ZBTB1	14	64503712	64533690
HIF1A	14	61695513	61748259
PPP4R4	14	94146128	94279734
HSPA2	14	64535905	64546173
NKX2-1	14	36516392	36521149
OTX2	14	56799905	56816693
MTA1	14	105419820	105470729
IGHE	14	105597691	105601728
IRF2BPL	14	77024543	77028708
PRKD1	14	29576479	30191898
DIO2	14	80197526	80387757
RTN1	14	59595976	59870776
CDKN3	14	54396849	54420218
NDRG2	14	21016763	21070872
GZMB	14	24630954	24634267
ATXN3	14	92044496	92106621
GPR135	14	59429022	59465380
VSX2	14	74239449	74262738
ABCD4	14	74285269	74303055
ARF6	14	49893079	49897054
CFL2	14	34709113	34714823
PPP2R3C	14	35085467	35122517
PSMA6	14	35278633	35317493
SYT16	14	61811974	62112550
SLC39A9	14	69398015	69462390
SEL1L	14	81471547	81533853
HEATR5A	14	31291788	31420550
PNMA1	14	73711783	73714384
ZNF410	14	73886617	73932521
FBXO33	14	39397684	39432466
FOXA1	14	37589552	37596059
CGRRF1	14	54509812	54539292
CYP46A1	14	99684298	99727301
ZBTB25	14	64449106	64505213
MTHFD1	14	64388031	64463457
DICER1	14	95086228	95158010
PNP	14	20461992	20477094
ZFYVE1	14	72969451	73027131
RIOX1	14	73490933	73493394
MIPOL1	14	37197894	37579125
SLC7A7	14	22773222	22829820
BCL11B	14	99169287	99272197
RNF31	14	24146683	24160660
RCOR1	14	102592649	102730561
TRAF3	14	102777449	102911500
KLHDC2	14	49768130	49786385
PSEN1	14	73136418	73223691
NGDN	14	23469679	23509862
KCNK10	14	88180103	88326907
WARS	14	100333790	100376805
YY1	14	100238298	100282788
SLC10A1	14	69775416	69797241
SMOC1	14	69854131	70032366
IL25	14	23372809	23376403
FBLN5	14	91869411	91947987
NIN	14	50719763	50831162
TEDC1	14	105489855	105499575
GMFB	14	54474484	54489025
MAX	14	65006174	65102695
FOXG1	14	28764329	28770277
ATL1	14	50532509	50634017
AKT1	14	104769349	104795759
CINP	14	102341102	102362916
JDP2	14	75427716	75474111
ACTN1	14	68874123	68979440
PTGDR	14	52267698	52276724
PTGER2	14	52314305	52329822
NUMB	14	73275107	73466167
TXNDC16	14	52429472	52552547
PRKCH	14	61187559	61550980
BDKRB2	14	96204679	96244166
BDKRB1	14	96256210	96268967
MEG3	14	100779206	100861031
FMN1	15	32765544	33194714
GABRG3	15	26971181	27541984
RAD51	15	40694774	40732340
SHC4	15	48823741	48963919
APH1B	15	63276018	63309126
CCNB2	15	59105126	59125045
SECISBP2L	15	48988476	49046447
FOXB1	15	60004234	60061730
CA12	15	63321378	63381846
MYO1E	15	59132434	59372871
NPTN	15	73560014	73634134
PML	15	73994673	74047827
CYP1A2	15	74748845	74756607
HCN4	15	73319859	73368958
MAP2K5	15	67542703	67807117
CPLX3	15	74826627	74831802
CSPG4	15	75674322	75712848
LIPC	15	58410569	58569844
STOML1	15	73978926	73994622
LOXL1	15	73925989	73952137
CHRNA3	15	78593052	78621295
CHRNA5	15	78565520	78595269
WDR72	15	53513741	53762878
SCAPER	15	76347904	76905444
DNAJC17	15	40765161	40807478
EID1	15	48878134	48880173
ADAMTSL3	15	83654088	84039842
HDC	15	50241947	50265965
ADAM10	15	58588809	58749791
IGF1R	15	98648539	98964530
MINDY2	15	58771192	58861900
ZNF592	15	84748592	84806445
SLC24A1	15	65611366	65660995
RAB11A	15	65726054	65891989
BUB1B	15	40161023	40221123
SNX33	15	75647912	75662301
CATSPER2	15	43628503	43668118
CHRNA7	15	31923438	32173018
EMC4	15	34225013	34230156
SLC12A6	15	34229784	34338060
SPATA5L1	15	45402336	45421415
TRPM7	15	50552473	50686797
UBE3A	15	25333728	25439051
ALPK3	15	84817356	84873479
CHRM5	15	33968497	34067458
SNX1	15	64094123	64146090
CSNK1G1	15	64165525	64356173
CCNDBP1	15	43185118	43197177
DMXL2	15	51447711	51622833
PLIN1	15	89664367	89679427
CD276	15	73683966	73714514
ANPEP	15	89784895	89815401
ANXA2	15	60347134	60402883
BCL2A1	15	79960892	79971196
CLPX	15	65148219	65185342
NUSAP1	15	41320794	41381050
ITPKA	15	41493393	41503551
LTK	15	41503637	41513887
RPAP1	15	41517176	41544269
TYRO3	15	41557675	41583589
CTSH	15	78921058	78949574
MKRN3	15	23565674	23630075
FGF7	15	49423237	49488775
TJP1	15	29699367	29968915
LINS1	15	100559369	100603230
FES	15	90883695	90895776
BLM	15	90717346	90816166
FURIN	15	90868588	90883564
AP3B2	15	82659281	82710112
ARID3B	15	74541206	74598131
NEDD4	15	55826922	55993660
SORD	15	45023147	45077185
DUOX2	15	45092650	45114172
BNC1	15	83255884	83284664
HEXA	15	72340924	72376420
IDH2	15	90083045	90102477
IQGAP1	15	90388242	90502239
CLK3	15	74598500	74645414
CSK	15	74782080	74803197
DUOXA1	15	45117366	45129938
CPEB1	15	82543201	82648861
MAP2K1	15	66386837	66491656
GREM1	15	32718004	32745106
HERC2	15	28111040	28322179
MYO5A	15	52307281	52529132
CYP1A1	15	74719542	74725536
KNSTRN	15	40382721	40394288
MCTP2	15	94231538	94483952
NR2E3	15	71792638	71818259
PDIA3	15	43746394	43773279
SCG5	15	32641676	32697098
SEMA4B	15	90160604	90229679
MFGE8	15	88898683	88913468
TICRR	15	89575469	89631056
FANCI	15	89243945	89317261
DLL4	15	40929340	40939073
RCN2	15	76931738	76954393
TSPAN3	15	77041404	77083984
RAB27A	15	55202966	55319113
RASGRP1	15	38488103	38565575
SPPL2A	15	50702266	50765948
RPUSD2	15	40569299	40574949
PKM	15	72199029	72231819
UNC45A	15	90930180	90954093
NMB	15	84655129	84658563
CGNL1	15	57375967	57550717
POLR2M	15	57706695	57782762
CYP19A1	15	51208057	51338601
SNAP23	15	42491233	42545356
CDAN1	15	42723544	42737128
SIN3A	15	75369379	75455842
CCDC33	15	74202705	74336472
CYP11A1	15	74337759	74367646
SEMA7A	15	74409289	74433958
MEF2A	15	99565417	99716488
SYNM	15	99098217	99135593
TTC23	15	99136323	99251223
MEIS2	15	36889204	37101299
GABRB3	15	26543552	26939539
GABRA5	15	26866911	26949208
IL16	15	81159575	81314058
TP53BP1	15	43403061	43510728
MAP1A	15	43510958	43531620
MPI	15	74890005	74902219
THBS1	15	39581079	39599466
FSIP1	15	39588357	39782841
EIF2AK4	15	39934115	40035591
GANC	15	42273201	42353666
CAPN3	15	42359498	42412949
ZNF106	15	42412823	42491141
MYEF2	15	48134632	48178353
GLDN	15	51341655	51408005
AQP9	15	58138169	58185911
TRPM1	15	31001065	31161160
SMAD3	15	67063763	67195173
SNURF	15	24954987	24977850
CHRNB4	15	78624111	78727754
DUOXA2	15	45114326	45118421
DPP8	15	65442463	65517704
MNS1	15	56421544	56465137
AXIN1	16	287440	352723
ABCA3	16	2275881	2340746
CREBBP	16	3725054	3880713
SCNN1G	16	23182745	23216883
HS3ST2	16	22814162	22916338
SNX29	16	11976734	12574287
NUP93	16	56730118	56850286
ZC3H7A	16	11750586	11797258
CCL17	16	57404767	57416063
CCL22	16	57358783	57366189
MAF	16	79585843	79600737
CNTNAP4	16	76277278	76560757
CFAP20	16	58113592	58129381
FOXC2	16	86566829	86569728
BCAR1	16	75228181	75268053
GSE1	16	85169525	85676204
CDH11	16	64943753	65126112
ADGRG5	16	57542643	57591681
PIEZO1	16	88715338	88785220
CX3CL1	16	57372477	57385044
CFDP1	16	75293698	75433503
ZFHX3	16	72782885	73891871
POLR2C	16	57462660	57472009
FOXF1	16	86510527	86515422
ORAI3	16	30949068	30956461
BCKDK	16	31106107	31112791
PYCARD	16	31201486	31203450
MT1A	16	56638666	56640087
TUFM	16	28842411	28846348
CD19	16	28931965	28939342
SPN	16	29662979	29670876
DOC2A	16	30005514	30023270
MAPK3	16	30114105	30123506
CD2BP2	16	30350773	30355308
GPR139	16	20028239	20073890
MRTFB	16	14071319	14266773
ZNF469	16	88382959	88440757
EIF3C	16	28688558	28735727
PDIA2	16	283164	287215
TNFRSF12A	16	3018445	3022383
KDM8	16	27203508	27221768
PRM1	16	11280841	11281330
DDX19A	16	70346861	70373383
SF3B3	16	70523791	70577670
AMFR	16	56361452	56425545
HBZ	16	142728	154503
DDX28	16	68020916	68023232
NFATC3	16	68084751	68229259
SMPD3	16	68358327	68448508
OSGIN1	16	83931311	83966332
HSDL1	16	84122141	84145192
ITGAM	16	31259967	31332892
ITGAX	16	31355134	31382999
ITGAD	16	31393335	31426505
ARMC5	16	31458080	31467166
TGFB1I1	16	31471585	31477960
SLC5A2	16	31483002	31490860
ALDOA	16	30064164	30070457
NDUFAB1	16	23581014	23596316
PLK1	16	23677656	23690367
JPT2	16	1678256	1702280
MSLN	16	760734	768865
CDK10	16	89680737	89696354
USP10	16	84699986	84779922
LUC7L	16	188969	229463
XPO6	16	28097976	28211965
FLYWCH1	16	2911931	2951208
CYLD	16	50742050	50801935
AKTIP	16	53491040	53504411
MC1R	16	89912119	89920973
CETP	16	56961923	56983845
E2F4	16	67192155	67198918
FHOD1	16	67229387	67247481
TPPP3	16	67389809	67393518
HSD11B2	16	67430652	67437553
AGRP	16	67482571	67483547
TERF2	16	69355567	69408571
NOMO3	16	16232506	16300806
ZNF768	16	30524004	30526821
ITGAL	16	30472658	30523567
CSNK2A2	16	58157907	58198106
ABCC1	16	15949138	16143257
CLN3	16	28474111	28495575
KCTD5	16	2682523	2709030
BCL7C	16	30833626	30894302
CDH3	16	68636189	68727468
CDH1	16	68737292	68835537
UMOD	16	20333051	20356301
CNOT1	16	58519951	58629885
SLC38A7	16	58665109	58684770
RBL2	16	53433977	53491648
TUBB3	16	89921392	89938761
CNGB1	16	57882340	57971128
RSPRY1	16	57186137	57240469
EMP2	16	10528422	10580632
ABAT	16	8674596	8784575
SLC6A2	16	55655988	55707645
ERCC4	16	13920138	13952348
ABCC6	16	16149565	16223522
PRKCB	16	23835983	24220611
CACNG3	16	24256335	24362412
PMM2	16	8788823	8862534
NUDT21	16	56429133	56452199
ATXN1L	16	71808439	71885268
DHODH	16	72008588	72027664
CDH16	16	66908122	66918917
CBFB	16	67028984	67101058
HSF4	16	67164681	67169945
SOCS1	16	11254417	11256204
ATXN2L	16	28822999	28837237
SEZ6L2	16	29871159	29899550
PRRT2	16	29811382	29815892
MVP	16	29820394	29848039
MAPK8IP3	16	1706166	1770351
CCDC113	16	58231157	58283836
IL34	16	70579895	70660682
NECAB2	16	83968244	84002776
ABCC12	16	48080882	48156018
ELOB	16	2771414	2777289
SYNGR3	16	1989660	1994275
SLC9A3R2	16	2025356	2039026
NLRC5	16	56989485	57083531
HEATR3	16	50065967	50107272
NDRG4	16	58462846	58513628
CDH13	16	82626965	83800640
GPRC5B	16	19856691	19886167
CIITA	16	10866222	10943021
RIPOR1	16	67518418	67546788
CTCF	16	67562467	67639177
TSNAXIP1	16	67806765	67832148
THAP11	16	67842320	67844195
PSKH1	16	67893254	67929676
CTRL	16	67927640	67932365
LCAT	16	67939750	67944131
ZC3H18	16	88570403	88631964
CYBA	16	88643275	88651083
MVD	16	88651935	88663161
GALNS	16	88813734	88856970
FANCA	16	89726683	89816977
GTF3C1	16	27459555	27549913
IRF8	16	85899116	85922606
LAT	16	28984826	28990784
IL4R	16	27313668	27364778
IL21R	16	27402174	27452042
WDR90	16	649311	667833
STUB1	16	680224	682870
HSD17B2	16	82035004	82098534
TNFRSF17	16	11965210	11968068
NOD2	16	50693588	50733077
TELO2	16	1493344	1510457
NQO1	16	69706996	69726668
NFAT5	16	69565094	69704666
BEAN1	16	66427295	66493529
USP7	16	8892097	8975328
NUTF2	16	67846882	67872567
CLEC16A	16	10944539	11182186
MAP1LC3B	16	87383953	87404779
AQP8	16	25215731	25228932
PKD1	16	2088708	2135898
E4F1	16	2223580	2235742
WWP2	16	69762328	69941741
SRCAP	16	30698209	30741409
FTO	16	53701692	54158512
WWOX	16	78099400	79212667
VPS35	16	46656132	46689518
ORC6	16	46689643	46698394
MYLK3	16	46702282	46790407
CBLN1	16	49277917	49281838
CDH5	16	66366690	66404784
RRAD	16	66921685	66925535
CALB2	16	71358713	71390436
CACNA1H	16	1153103	1224169
UBE2I	16	1291444	1327018
SOX8	16	981444	986979
SSTR5	16	1063867	1081454
SULT1A1	16	28605196	28610044
PALB2	16	23603160	23641321
GNAO1	16	56189660	56357444
SNTB2	16	69187147	69309052
VPS4A	16	69311336	69326939
TSC2	16	2047967	2089491
MEIOB	16	1833986	1884294
FUS	16	31180138	31196963
CES1	16	55802851	55833337
SIAH1	16	48356364	48448402
PDPK1	16	2537979	2603190
BCAR4	16	11798461	11828977
FENDRR	16	86474525	86509099
PLCG2	16	81738248	81962685
PDXDC1	16	14974591	15153671
PMFBP1	16	72112157	72176878
CRNDE	16	54844649	54931354
WFDC1	16	84294846	84329844
SLC7A5	16	87830016	87869507
DNAJA3	16	4425805	4456775
NUDT16L1	16	4693562	4695859
GLYR1	16	4803203	4847288
TRAP1	16	3651639	3717553
CRK	17	1420689	1463162
NXN	17	799310	979776
ACACA	17	37084992	37406836
SLC6A4	17	30194319	30236002
AOC3	17	42851184	42858130
BECN1	17	42810134	42833350
ANKRD40	17	50693198	50707914
ABI3	17	49210411	49223225
ABCC3	17	50634777	50692253
CA10	17	51630313	52160017
PRKCA	17	66302613	66810743
IGF2BP1	17	48997385	49056145
STXBP4	17	54968727	55173632
TMEM100	17	55719627	55732121
AARSD1	17	42950526	42964498
ALDH3A2	17	19648136	19685760
ULK2	17	19770829	19867936
CD68	17	7579491	7582111
MPDU1	17	7583529	7592789
SHBG	17	7613946	7633382
SAT2	17	7626234	7627876
TMEM97	17	28319200	28328685
POLDIP2	17	28346633	28357527
MYO1C	17	1464186	1492686
SERPINF2	17	1742836	1755265
RPA1	17	1829702	1900082
SOX9	17	72121020	72126416
STH	17	45999250	45999694
TNFRSF13B	17	16929816	16972118
FLCN	17	17212212	17237188
RASD1	17	17494437	17496395
IFI35	17	43006740	43014456
SLC43A2	17	1569268	1628886
CHRNB1	17	7445061	7457710
CNTROB	17	7932101	7949920
GUCY2D	17	8002615	8020342
AURKB	17	8204733	8210600
NTN1	17	9021510	9244000
MYH13	17	10300865	10373130
MYH4	17	10443290	10469559
MYH1	17	10492307	10518542
MYH2	17	10521148	10549700
DNAH9	17	11598470	11969748
MAP2K4	17	12020829	12143830
ELAC2	17	12991612	13018065
HS3ST3A1	17	13494032	13601929
PRPSAP1	17	76309478	76384521
SPHK1	17	76376584	76387860
CCDC43	17	44673069	44689779
GJC1	17	44798448	44830816
EFTUD2	17	44849948	44899445
CCDC103	17	44899142	44905390
TEKT3	17	15303811	15341632
PMP22	17	15229773	15272292
EIF5A	17	7306999	7312463
NEURL4	17	7315628	7329393
ACAP1	17	7336529	7351477
ZBTB4	17	7459366	7484263
MAPK7	17	19377721	19383544
RNF112	17	19411125	19417276
CCDC137	17	81666737	81673904
SLC25A10	17	81712236	81721016
H3F3B	17	75776434	75785893
WBP2	17	75845699	75856507
TRIM47	17	75874164	75878581
TRIM65	17	75880335	75896951
METTL16	17	2405562	2511891
COIL	17	56938199	56961050
SCPEP1	17	56978129	57006768
MSI2	17	57255851	57684689
SRSF1	17	58000919	58007346
WDR81	17	1716523	1738599
NME1	17	51153559	51162428
UNC119	17	28546708	28552631
SPAG5	17	28577565	28599025
NEK8	17	28725897	28743455
KCNJ2	17	70168673	70180044
FOXJ1	17	76136333	76141245
PRR11	17	59155732	59206709
ACE	17	63477061	63498380
KPNB1	17	47649476	47685505
TBX21	17	47733236	47746122
KPNA2	17	68035636	68047364
PECAM1	17	64319415	64413776
SMURF2	17	64542282	64662307
HGS	17	81683326	81703138
HEXIM1	17	45148475	45152099
PLXDC1	17	39063313	39154394
ARMC7	17	75109952	75130272
GRB2	17	75318076	75405709
POLR2A	17	7484366	7514616
MYBBP1A	17	4538897	4555386
ALOX15	17	4630919	4642294
PELP1	17	4669774	4704337
ARRB2	17	4710596	4721499
TM4SF5	17	4771884	4783213
PLD2	17	4807152	4823434
HSD17B1	17	42552922	42555214
COASY	17	42561467	42566277
RETREG3	17	42579513	42610623
BIRC5	17	78214186	78225636
KCNH4	17	42156891	42181142
HCRT	17	42184060	42185452
MAP3K14	17	45263119	45317029
KRT20	17	40875889	40885242
GH1	17	63917200	63918839
ICAM2	17	64002594	64020634
ERN1	17	64039080	64130819
LSM12	17	44034328	44067619
TMUB2	17	44186970	44191929
P4HB	17	81843159	81860856
TUBG1	17	42609641	42615238
CNTNAP1	17	42682531	42699993
EZH1	17	42700275	42745049
MRM3	17	782353	792509
NLE1	17	35128730	35142304
SLFN5	17	35243071	35273655
KDM6B	17	7834217	7854796
STAT5A	17	42287547	42311943
KCTD11	17	7351889	7354944
SEPTIN9	17	77280569	77500596
GALK1	17	75751594	75765236
TRIM25	17	56836387	56914080
METRNL	17	83079609	83095122
PPP1R9B	17	50133737	50150677
LRRC59	17	50375059	50397523
SGCA	17	50164214	50175928
METTL2A	17	62423875	62453385
MRC2	17	62627670	62693597
TLK2	17	62458658	62615481
SLC4A1	17	44248390	44268141
SLC25A39	17	44319625	44324870
ITGA2B	17	44372180	44389649
HNF1B	17	37686431	37745059
PHF12	17	28905250	28951771
CDR2L	17	74987632	75005800
BRIP1	17	61679139	61863559
SPATA22	17	3440019	3513852
ALOX12	17	6996049	7010754
BCL6B	17	7023050	7030290
CLEC10A	17	7074537	7080307
DVL2	17	7225342	7234517
PHF23	17	7235029	7239722
CLDN7	17	7259903	7263983
SLC2A4	17	7281718	7288257
MXRA7	17	76672551	76711004
BAIAP2	17	81035122	81117434
KCNJ16	17	70053429	70135608
KCNAB3	17	7921859	7929856
TNFSF13	17	7558292	7561608
GPRC5C	17	74424851	74451653
FASN	17	82078338	82098294
C1QTNF1	17	79022814	79049788
MYH10	17	8474207	8631376
EVI2B	17	31303770	31314105
APPBP2	17	60443158	60526242
CENPV	17	16342534	16353656
ACLY	17	41866917	41930542
CNP	17	41966763	41977740
KAT2A	17	42113111	42121367
PPM1D	17	60600193	60666280
GP1BA	17	4932277	4935023
TRAF4	17	28744011	28750956
PSME3	17	42824385	42843760
SSTR2	17	73165010	73176633
GLOD4	17	757097	782294
DNAH2	17	7717744	7833742
USP36	17	78787381	78841441
KCNH6	17	63523334	63548977
SPECC1	17	20008865	20319026
CDK3	17	76000855	76005999
SLC25A11	17	4937130	4940053
RNF167	17	4940008	4945222
USP6	17	5116032	5175034
INCA1	17	4988130	4997610
EIF4A3	17	80134369	80147151
CCL7	17	34270221	34272242
CCL11	17	34285742	34288334
CCL8	17	34319435	34321402
CCL13	17	34356480	34358610
CCL1	17	34360328	34363233
TSPAN10	17	81637171	81648754
PHB	17	49404049	49414905
SCIMP	17	5208920	5234860
ZNF232	17	5105269	5123162
TEX14	17	58556678	58692055
ITGB3	17	47253827	47313743
LGALS9	17	27629798	27649560
NOS2	17	27756766	27800529
TRPV1	17	3565444	3609411
ITGAE	17	3714628	3801188
SOCS3	17	78356778	78360077
RPRML	17	46978156	46979253
CDC27	17	47117703	47189422
CD79B	17	63928738	63932336
FOXN1	17	28506243	28538900
STAT5B	17	42199176	42288633
RPTOR	17	80544819	80966371
MPO	17	58269855	58280935
TSPOAP1	17	58301228	58328795
RNF43	17	58353676	58417595
NLRP1	17	5499415	5619424
TNFSF12	17	7548508	7557890
CHAD	17	50464496	50468906
KCNJ12	17	21376357	21419870
CACNA1G	17	50560715	50627474
C1QBP	17	5432777	5448830
SOST	17	43753738	43758791
RDM1	17	35918066	35930773
CCL16	17	35976493	35981497
CCL14	17	35983288	35987004
CCL15	17	35996440	36001553
CCL23	17	36013056	36017972
CHD3	17	7884796	7912760
PRPF8	17	1650629	1684867
SGSH	17	80206716	80220923
PSMC5	17	63827152	63832026
MRPL45	17	38297023	38323217
SRCIN1	17	38530031	38605952
MAPT	17	45894527	46028334
HOXB4	17	48575507	48578350
HOXB5	17	48591257	48593779
HOXB6	17	48595751	48604992
HOXB7	17	48607232	48633572
HOXB9	17	48621156	48626358
ADORA2B	17	15945130	15975746
NCOR1	17	16029065	16218185
UBTF	17	44205033	44221626
FXR2	17	7591230	7614897
SLC9A3R1	17	74748628	74769353
GRIN2C	17	74842023	74861504
ARL4D	17	43398993	43401137
CRHR1	17	45784277	45835828
WNT3	17	46762506	46833154
FLOT2	17	28879335	28897733
CXCL16	17	4733533	4739928
TAC4	17	49838300	49848069
HAP1	17	41717742	41734644
JUP	17	41754604	41786931
CARD14	17	80169992	80216073
AXIN2	17	65528563	65561648
CEP112	17	65635537	66192133
TIMP2	17	78852977	78925387
ITGB4	17	75721328	75757818
EIF4A1	17	7572824	7579006
NGFR	17	49495293	49515008
ITGA3	17	50055968	50090481
HEATR6	17	60041008	60078922
CA4	17	60149942	60170899
USP32	17	60177327	60422470
BCAS3	17	60677453	61392838
GRN	17	44345246	44353106
MED1	17	39404285	39451272
PRKAR1A	17	68511780	68551319
SRSF2	17	76734115	76737333
ALKBH5	17	18183078	18209954
FLII	17	18244815	18258738
SHMT1	17	18327873	18363550
PIMREG	17	6444441	6451469
GAA	17	80101533	80119881
CLTC	17	59619680	59696956
TP53	17	7661779	7687546
DLG4	17	7187187	7219836
STAT3	17	42313324	42388568
HDAC5	17	44076746	44123702
TEKT1	17	6789133	6831761
BRCA1	17	43044295	43170245
LASP1	17	38869859	38921770
TBX2	17	61399843	61409466
TBX4	17	61452404	61485110
CACNG5	17	66835117	66894751
CACNG4	17	66964707	67033398
CD300C	17	74534362	74546133
HOXB13	17	48724763	48728750
PER1	17	8140467	8156506
CD300E	17	74609878	74623738
NFE2L1	17	48048329	48061545
CBX1	17	48070052	48101478
SNX11	17	48103357	48123601
NEUROD2	17	39603536	39609777
PPP1R1B	17	39626740	39636626
ERBB2	17	39687914	39730426
MIEN1	17	39728496	39730532
IKZF3	17	39757715	39864312
GSDMB	17	39904595	39919854
PSMD3	17	39980807	39997959
CSF3	17	40015361	40017813
CD300A	17	74466399	74484798
TUBD1	17	59859426	59892945
SREBF1	17	17810399	17837002
TOM1L2	17	17843507	17972422
DRC3	17	17972813	18016889
MYO15A	17	18108756	18179802
THRA	17	40058290	40093867
CDC6	17	40287879	40304657
RARA	17	40309180	40357643
TOP2A	17	40388525	40417896
CCR7	17	40551081	40565472
SMARCE1	17	40624962	40648654
NCBP3	17	3802158	3846246
P2RX1	17	3896592	3916476
TK1	17	78172780	78187233
SLC39A11	17	72645949	73092712
SDK2	17	73334384	73644445
DLX4	17	49968588	49974959
LIG3	17	34980512	35009743
TADA2A	17	37406886	37479725
CD7	17	82313564	82317608
GCGR	17	81804132	81814008
ALYREF	17	81887835	81891586
SIRT7	17	81911939	81921323
RHOT1	17	32142454	32253374
FN3KRP	17	82716706	82730328
SYNRG	17	37514807	37609472
SLFN11	17	35350305	35373701
CCDC57	17	82101460	82212878
CCL18	17	36064272	36072032
TMEM98	17	32927910	32945106
MYO1D	17	32492522	32877177
LRRC45	17	82023305	82031151
TEFM	17	30897336	30906238
NF1	17	31094927	31382116
CYBC1	17	82440912	82450829
COLEC12	18	316737	500722
YES1	18	721588	812546
SS18	18	26016253	26091217
HRH4	18	24460637	24479961
SMAD2	18	47808957	47931146
CDH7	18	65750252	65890337
MC4R	18	60371062	60372775
PTPN2	18	12785478	12929643
PHLPP1	18	62715541	62980433
GALR1	18	77249848	77277900
CD226	18	69831158	69961803
NETO1	18	72742314	72868146
CNDP1	18	74534500	74587212
TWSG1	18	9334767	9402420
PMAIP1	18	59899996	59904305
DSG3	18	31447741	31478702
CDH2	18	27932879	28177946
LIPG	18	49560699	49599185
TCF4	18	55222185	55664787
AQP4	18	26852043	26865771
PTPRM	18	7566782	8406861
APCDD1	18	10454635	10489949
SNRPD1	18	21612314	21633524
SERPINB5	18	63476958	63505085
BCL2	18	63123346	63320128
DSG1	18	31318160	31359246
PPP4R1	18	9546791	9615240
NFATC1	18	79395856	79529325
CCDC102B	18	68715209	69055189
LAMA3	18	23689453	23956222
SERPINB4	18	63637259	63644256
NOL4	18	33851100	34224952
EPB41L3	18	5392381	5630700
DTNA	18	34493291	34891844
FECH	18	57544377	57586732
SMAD7	18	48919853	48950965
ADCYAP1	18	904871	912172
ELAC1	18	50967991	50988121
SMCHD1	18	2655726	2805017
PIK3C3	18	41955234	42087830
TYMS	18	657653	673578
ENOSF1	18	670318	712662
NEDD4L	18	58044226	58401540
PIEZO2	18	10666483	11149569
MTCL1	18	8705556	8832778
GRP	18	59220158	59230774
CCBE1	18	59430939	59697662
PSTPIP2	18	45983536	46072272
ATP5F1A	18	46080248	46104334
EPG5	18	45800581	45967329
GREB1L	18	21242232	21526112
MALT1	18	58671465	58754477
SERPINB7	18	63752935	63805376
SERPINB2	18	63871692	63903888
ACAA2	18	49782164	49813953
MYO5B	18	49822789	50195164
LDLRAD4	18	13217498	13652755
TNFRSF11A	18	62325287	62391288
ZCCHC2	18	62523025	62587709
TSHZ1	18	75210755	75289950
MAPRE2	18	34976928	35143470
NPC1	18	23506184	23586506
DSG2	18	31497624	31551351
SMAD4	18	51028528	51085045
ROCK1	18	20944612	21111813
GATA6	18	22169589	22202528
RBBP8	18	22798261	23026488
KLHL14	18	32672673	32773023
CABYR	18	24138987	24161600
TUBB6	18	12307669	12344320
ADRA1D	20	4220630	4249287
SHLD1	20	5750393	5864395
BMP2	20	6767686	6780246
FAM110A	20	833715	857463
INSM1	20	20368104	20370949
CST5	20	23875934	23879748
CST7	20	24949269	24959928
APMAP	20	24962925	24992751
BFSP1	20	17493905	17569220
CST2	20	23823769	23826729
STK35	20	2101827	2177038
SLC23A2	20	4852356	5010293
PPP1R16B	20	38805697	38923024
TOX2	20	43914852	44069616
KCNB1	20	49293394	49484297
CDH22	20	46173739	46308498
NCOA3	20	47501887	47656877
MC3R	20	56248732	56249815
PTGIS	20	49503874	49568137
CBLN4	20	55997357	56005519
SOX18	20	64047582	64049639
DOK5	20	54475593	54651169
SALL4	20	51782331	51802521
NFATC2	20	51386957	51562831
SDC4	20	45325288	45348424
GDF5	20	35433347	35454746
RBM12	20	35648925	35664956
JPH2	20	44106590	44187188
MYBL2	20	43667019	43716495
SIRPB1	20	1561385	1620061
YTHDF1	20	63195429	63216139
BIRC7	20	63235883	63240495
CHRNA4	20	63343223	63378401
PTK6	20	63528001	63537376
PLAGL2	20	32192504	32207743
PROCR	20	35172072	35216240
TPX2	20	31739271	31801805
MYLK2	20	31819308	31834689
BCL2L1	20	31664452	31723989
OVOL2	20	17956979	18059188
PLTP	20	45898621	45912155
MMP9	20	46008908	46016561
E2F1	20	33675477	33686385
PCNA	20	5114953	5126626
PROKR2	20	5299218	5316954
TOP1	20	41028822	41124487
PRNP	20	4686350	4701590
RASSF2	20	4780023	4823608
MAFB	20	40685848	40689236
UBE2C	20	45812576	45816957
CSE1L	20	49046246	49096960
STAU1	20	49113339	49188367
NTSR1	20	62708836	62762771
OGFR	20	62804835	62814000
TCFL5	20	62841005	62861822
MAVS	20	3846799	3876123
AAR2	20	36236131	36270918
ZCCHC3	20	297570	300321
CSNK2A1	20	472498	543835
AURKA	20	56369389	56392337
CASS4	20	56412112	56460387
HCK	20	32052197	32101856
DDX27	20	49219347	49244077
CST1	20	23747562	23751268
CST4	20	23685640	23689038
