,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
385,ECPAS,0.11600669823827363,4.601627593764495,1.3655685577667155e-05,0.05699182857011842,0.02664950570447542,0.06377366705750181,0.16823972941904544,True,0.008166099975444959,True
387,EEF1G,0.022141338874886417,4.242106246461898,3.197040982188231e-198,0.23144858039961264,0.0007269942662875392,0.02071643011296284,0.023566247636809992,True,1.911830507348562e-195,True
403,EIF3A,0.16639348919385843,4.563867088384709,1.5432167991758568e-20,0.10464146724613001,0.017861228872294133,0.13138548060416194,0.20140149778355493,True,9.228436459071624e-18,True
404,EIF3C,0.1127126966185546,4.512892320547248,4.224848751273247e-43,0.1245606891681551,0.008157077710852643,0.09672482430528342,0.12870056893182577,True,2.5264595532614017e-40,True
405,EIF4A1,0.15932545367518516,4.608950073942391,4.8876785212892984e-30,0.12471558937622276,0.013937387154643833,0.13200817485208324,0.18664273249828708,True,2.9228317557310003e-27,True
410,EIF4G1,0.1475959490843644,4.546927477359091,7.73681781659513e-27,0.10921470482487648,0.013719752811954896,0.12070523357293281,0.174486664595796,True,4.626617054323888e-24,True
426,EPCAM,0.061020537279132064,4.452737856482183,1.1336874142049937e-56,0.12796206043434233,0.0038306680031593996,0.05351242799293964,0.06852864656532448,True,6.779450736945863e-54,True
436,ERBB3,0.10773221578541486,4.61802375203249,2.4536521158698054e-06,0.059310295060788866,0.0228426013213366,0.06296071719559512,0.1525037143752346,True,0.0014672839652901436,True
439,ERG,0.11658420433432887,4.600896038994552,9.25276086118865e-11,0.07488675982079893,0.017969155321019996,0.08136465990512967,0.15180374876352806,True,5.533150994990813e-08,True
447,EWSR1,0.10028189486962365,4.5872435844559805,4.68812315390957e-15,0.0783335335521064,0.012779197459564436,0.07523466784887735,0.12532912189036993,True,2.8034976460379226e-12,True
449,F11R,0.10681009780891856,4.646444095660678,4.379935126604728e-09,0.06679546897771141,0.018177584529702355,0.07118203213070196,0.14243816348713517,True,2.619201205709627e-06,True
465,FASN,0.08222175916772244,4.768402663568414,6.116369409739028e-12,0.08101609565197196,0.011936109299291904,0.05882698494111031,0.10561653339433458,True,3.6575889070239385e-09,True
